County,State,Label,Total households,Married-couple household,With children of the householder under 18 years,Cohabiting couple household,With children of the householder under 18 years2,"Male householder, no spouse/partner present",With children of the householder under 18 years3,Householder living alone,65 years and over,"Female householder, no spouse/partner present",With children of the householder under 18 years4,Householder living alone5,65 years and over6,Households with one or more people under 18 years,Households with one or more people 65 years and over,Average household size,Average family size,Population in households,Householder,Spouse,Unmarried partner,Child,Other relatives,Other nonrelatives,Males 15 years and over,Never married,"Now married, except separated",Separated,Widowed,Divorced,Females 15 years and over,Never married7,"Now married, except separated8",Separated9,Widowed10,Divorced11,Column12
Connecticut,Connecticut,Estimate,"1,428,313","664,848","249,151","104,776","31,427","244,917","15,435","177,429","58,033","413,772","72,761","234,337","123,406","405,492","470,054",2.45,3.04,"3,496,460","1,428,313","662,973","106,567","1,015,971","194,848","87,788","1,468,595","568,793","726,817","17,312","36,202","119,471","1,549,940","514,946","690,219","25,422","125,563","193,790",
Connecticut,Connecticut,Percent,"1,428,313",46.50%,17.40%,7.30%,2.20%,17.10%,1.10%,12.40%,4.10%,29.00%,5.10%,16.40%,8.60%,28.40%,32.90%,(X),(X),"3,496,460",40.90%,19.00%,3.00%,29.10%,5.60%,2.50%,"1,468,595",38.70%,49.50%,1.20%,2.50%,8.10%,"1,549,940",33.20%,44.50%,1.60%,8.10%,12.50%,
Fairfield County,Connecticut,Estimate,"357,271","182,947","75,190","21,997","6,474","51,986","3,972","37,672","13,190","100,341","17,069","57,472","31,214","110,630","116,195",2.64,3.25,"942,395","357,271","182,362","22,549","300,487","56,976","22,750","384,014","140,659","204,111","4,999","7,589","26,656","405,765","129,750","188,196","7,150","34,379","46,290",
Fairfield County,Connecticut,Percent,"357,271",51.20%,21.00%,6.20%,1.80%,14.60%,1.10%,10.50%,3.70%,28.10%,4.80%,16.10%,8.70%,31.00%,32.50%,(X),(X),"942,395",37.90%,19.40%,2.40%,31.90%,6.00%,2.40%,"384,014",36.60%,53.20%,1.30%,2.00%,6.90%,"405,765",32.00%,46.40%,1.80%,8.50%,11.40%,
Hartford County,Connecticut,Estimate,"360,140","158,481","64,991","26,119","7,457","62,918","3,265","45,112","14,393","112,622","22,116","63,388","33,308","107,676","115,376",2.42,3.06,"872,887","360,140","157,684","26,850","259,626","50,546","18,041","360,998","146,433","173,659","4,547","9,147","27,212","383,958","134,708","163,902","5,908","32,083","47,357",
Hartford County,Connecticut,Percent,"360,140",44.00%,18.00%,7.30%,2.10%,17.50%,0.90%,12.50%,4.00%,31.30%,6.10%,17.60%,9.20%,29.90%,32.00%,(X),(X),"872,887",41.30%,18.10%,3.10%,29.70%,5.80%,2.10%,"360,998",40.60%,48.10%,1.30%,2.50%,7.50%,"383,958",35.10%,42.70%,1.50%,8.40%,12.30%,
Litchfield County,Connecticut,Estimate,"77,106","40,653","12,650","5,577","1,931","13,149",914,"10,544","4,069","17,727","2,007","10,104","6,394","19,626","31,081",2.37,2.83,"182,429","77,106","40,524","5,711","45,774","8,877","4,437","78,841","25,229","43,689",575,"1,540","7,808","80,526","19,974","42,103",920,"7,716","9,813",
Litchfield County,Connecticut,Percent,"77,106",52.70%,16.40%,7.20%,2.50%,17.10%,1.20%,13.70%,5.30%,23.00%,2.60%,13.10%,8.30%,25.50%,40.30%,(X),(X),"182,429",42.30%,22.20%,3.10%,25.10%,4.90%,2.40%,"78,841",32.00%,55.40%,0.70%,2.00%,9.90%,"80,526",24.80%,52.30%,1.10%,9.60%,12.20%,
Middlesex County,Connecticut,Estimate,"69,789","35,564","10,533","5,455",853,"13,057",391,"10,868","3,436","15,713","1,613","10,630","5,430","14,741","24,170",2.28,2.88,"159,256","69,789","35,383","5,631","39,180","5,600","3,673","70,668","26,489","34,764",516,"1,906","6,993","73,085","19,158","38,497",648,"6,055","8,727",
Middlesex County,Connecticut,Percent,"69,789",51.00%,15.10%,7.80%,1.20%,18.70%,0.60%,15.60%,4.90%,22.50%,2.30%,15.20%,7.80%,21.10%,34.60%,(X),(X),"159,256",43.80%,22.20%,3.50%,24.60%,3.50%,2.30%,"70,668",37.50%,49.20%,0.70%,2.70%,9.90%,"73,085",26.20%,52.70%,0.90%,8.30%,11.90%,
New Haven County,Connecticut,Estimate,"349,089","147,237","53,518","25,468","8,314","66,030","3,550","47,423","15,278","110,354","19,438","59,053","29,718","94,874","114,001",2.39,3,"834,732","349,089","147,665","25,049","238,042","50,962","23,925","347,630","142,866","160,868","4,658","9,532","29,706","376,455","131,415","156,314","8,423","28,212","52,091",
New Haven County,Connecticut,Percent,"349,089",42.20%,15.30%,7.30%,2.40%,18.90%,1.00%,13.60%,4.40%,31.60%,5.60%,16.90%,8.50%,27.20%,32.70%,(X),(X),"834,732",41.80%,17.70%,3.00%,28.50%,6.10%,2.90%,"347,630",41.10%,46.30%,1.30%,2.70%,8.50%,"376,455",34.90%,41.50%,2.20%,7.50%,13.80%,
New London County,Connecticut,Estimate,"110,950","50,144","16,990","9,082","3,072","20,765","2,020","14,693","4,186","30,959","5,595","18,577","9,368","29,754","36,140",2.32,2.87,"257,214","110,950","50,185","9,040","69,310","11,352","6,377","113,539","41,059","54,905","1,342","3,975","12,258","113,517","34,933","52,074","1,311","8,806","16,393",
New London County,Connecticut,Percent,"110,950",45.20%,15.30%,8.20%,2.80%,18.70%,1.80%,13.20%,3.80%,27.90%,5.00%,16.70%,8.40%,26.80%,32.60%,(X),(X),"257,214",43.10%,19.50%,3.50%,26.90%,4.40%,2.50%,"113,539",36.20%,48.40%,1.20%,3.50%,10.80%,"113,517",30.80%,45.90%,1.20%,7.80%,14.40%,
Tolland County,Connecticut,Estimate,"58,244","29,171","10,227","5,818","1,391","9,467",556,"6,058","1,809","13,788","2,203","8,232","4,583","15,962","18,801",2.33,2.81,"135,905","58,244","28,272","6,712","33,907","3,475","5,295","64,834","27,875","31,511",227,"1,015","4,206","66,550","27,499","27,247",279,"4,332","7,193",
Tolland County,Connecticut,Percent,"58,244",50.10%,17.60%,10.00%,2.40%,16.30%,1.00%,10.40%,3.10%,23.70%,3.80%,14.10%,7.90%,27.40%,32.30%,(X),(X),"135,905",42.90%,20.80%,4.90%,24.90%,2.60%,3.90%,"64,834",43.00%,48.60%,0.40%,1.60%,6.50%,"66,550",41.30%,40.90%,0.40%,6.50%,10.80%,
Windham County,Connecticut,Estimate,"45,724","20,651","5,052","5,260","1,935","7,545",767,"5,059","1,672","12,268","2,720","6,881","3,391","12,229","14,290",2.44,2.92,"111,642","45,724","20,898","5,025","29,645","7,060","3,290","48,071","18,183","23,310",448,"1,498","4,632","50,084","17,509","21,886",783,"3,980","5,926",
Windham County,Connecticut,Percent,"45,724",45.20%,11.00%,11.50%,4.20%,16.50%,1.70%,11.10%,3.70%,26.80%,5.90%,15.00%,7.40%,26.70%,31.30%,(X),(X),"111,642",41.00%,18.70%,4.50%,26.60%,6.30%,2.90%,"48,071",37.80%,48.50%,0.90%,3.10%,9.60%,"50,084",35.00%,43.70%,1.60%,7.90%,11.80%,
Delaware,Delaware,Estimate,"402,334","197,223","60,960","28,592","10,999","64,377","4,786","47,160","16,672","112,142","18,287","68,082","35,180","109,771","146,502",2.47,3.04,"995,708","402,334","197,174","28,632","272,695","67,629","27,244","407,489","139,158","213,063","4,807","14,047","36,414","439,426","135,676","204,004","6,771","40,094","52,881",
Delaware,Delaware,Percent,"402,334",49.00%,15.20%,7.10%,2.70%,16.00%,1.20%,11.70%,4.10%,27.90%,4.50%,16.90%,8.70%,27.30%,36.40%,(X),(X),"995,708",40.40%,19.80%,2.90%,27.40%,6.80%,2.70%,"407,489",34.20%,52.30%,1.20%,3.40%,8.90%,"439,426",30.90%,46.40%,1.50%,9.10%,12.00%,
Kent County,Delaware,Estimate,"73,497","37,188","12,949","6,624","3,338","10,708",841,"7,946","2,896","18,977","3,741","11,020","6,640","23,639","24,841",2.49,2.96,"182,773","73,497","37,450","6,352","51,817","10,875","2,782","72,692","23,860","38,267","1,019","3,037","6,509","78,674","20,292","39,203","1,907","7,774","9,498",
Kent County,Delaware,Percent,"73,497",50.60%,17.60%,9.00%,4.50%,14.60%,1.10%,10.80%,3.90%,25.80%,5.10%,15.00%,9.00%,32.20%,33.80%,(X),(X),"182,773",40.20%,20.50%,3.50%,28.40%,6.00%,1.50%,"72,692",32.80%,52.60%,1.40%,4.20%,9.00%,"78,674",25.80%,49.80%,2.40%,9.90%,12.10%,
New Castle County,Delaware,Estimate,"223,989","99,953","34,882","15,857","5,759","39,491","3,255","28,171","8,430","68,688","11,709","41,250","18,106","63,781","70,773",2.5,3.16,"559,839","223,989","99,757","16,074","161,866","40,051","18,102","229,531","86,957","110,751","2,998","7,321","21,504","246,645","90,758","102,233","3,117","19,846","30,691",
New Castle County,Delaware,Percent,"223,989",44.60%,15.60%,7.10%,2.60%,17.60%,1.50%,12.60%,3.80%,30.70%,5.20%,18.40%,8.10%,28.50%,31.60%,(X),(X),"559,839",40.00%,17.80%,2.90%,28.90%,7.20%,3.20%,"229,531",37.90%,48.30%,1.30%,3.20%,9.40%,"246,645",36.80%,41.40%,1.30%,8.00%,12.40%,
Sussex County,Delaware,Estimate,"104,848","60,082","13,129","6,111","1,902","14,178",690,"11,043","5,346","24,477","2,837","15,812","10,434","22,351","50,888",2.41,2.86,"253,096","104,848","59,967","6,206","59,012","16,703","6,360","105,266","28,341","64,045",790,"3,689","8,401","114,107","24,626","62,568","1,747","12,474","12,692",
Sussex County,Delaware,Percent,"104,848",57.30%,12.50%,5.80%,1.80%,13.50%,0.70%,10.50%,5.10%,23.30%,2.70%,15.10%,10.00%,21.30%,48.50%,(X),(X),"253,096",41.40%,23.70%,2.50%,23.30%,6.60%,2.50%,"105,266",26.90%,60.80%,0.80%,3.50%,8.00%,"114,107",21.60%,54.80%,1.50%,10.90%,11.10%,
Kentucky,Kentucky,Estimate,"1,828,680","860,710","313,826","132,618","47,167","338,127","21,136","249,992","76,301","497,225","85,946","293,025","149,734","534,343","573,920",2.4,2.97,"4,392,235","1,828,680","860,158","133,236","1,196,855","257,166","116,140","1,810,319","599,143","922,396","26,642","56,582","205,556","1,876,410","497,362","897,913","37,342","186,284","257,509",
Kentucky,Kentucky,Percent,"1,828,680",47.10%,17.20%,7.30%,2.60%,18.50%,1.20%,13.70%,4.20%,27.20%,4.70%,16.00%,8.20%,29.20%,31.40%,(X),(X),"4,392,235",41.60%,19.60%,3.00%,27.20%,5.90%,2.60%,"1,810,319",33.10%,51.00%,1.50%,3.10%,11.40%,"1,876,410",26.50%,47.90%,2.00%,9.90%,13.70%,
Boone County,Kentucky,Estimate,"52,041","29,332","12,397","4,454","1,878","8,386",807,"5,762","1,732","9,869","1,761","4,970","3,226","19,050","14,561",2.65,3.05,"137,659","52,041","29,412","4,370","42,008","6,661","3,167","54,653","16,889","30,535",477,955,"5,797","55,916","15,035","30,368",282,"3,460","6,771",
Boone County,Kentucky,Percent,"52,041",56.40%,23.80%,8.60%,3.60%,16.10%,1.60%,11.10%,3.30%,19.00%,3.40%,9.60%,6.20%,36.60%,28.00%,(X),(X),"137,659",37.80%,21.40%,3.20%,30.50%,4.80%,2.30%,"54,653",30.90%,55.90%,0.90%,1.70%,10.60%,"55,916",26.90%,54.30%,0.50%,6.20%,12.10%,
Bullitt County,Kentucky,Estimate,"32,308","17,557","6,278","2,972","1,107","4,378",326,"2,550",760,"7,401","1,652","3,758","2,217","11,136","10,875",2.59,2.93,"83,729","32,308","17,547","2,975","21,718","6,854","2,327","34,486","9,249","19,307",280,"1,323","4,327","34,959","7,262","18,682",392,"2,972","5,651",
Bullitt County,Kentucky,Percent,"32,308",54.30%,19.40%,9.20%,3.40%,13.60%,1.00%,7.90%,2.40%,22.90%,5.10%,11.60%,6.90%,34.50%,33.70%,(X),(X),"83,729",38.60%,21.00%,3.60%,25.90%,8.20%,2.80%,"34,486",26.80%,56.00%,0.80%,3.80%,12.50%,"34,959",20.80%,53.40%,1.10%,8.50%,16.20%,
Campbell County,Kentucky,Estimate,"39,836","17,527","6,911","3,119",670,"8,538",688,"6,298","1,598","10,652",964,"7,432","3,605","10,222","11,793",2.28,2.98,"90,900","39,836","17,694","2,947","22,444","4,837","3,142","38,421","13,322","19,811",260,949,"4,079","39,078","11,978","18,121",159,"3,502","5,318",
Campbell County,Kentucky,Percent,"39,836",44.00%,17.30%,7.80%,1.70%,21.40%,1.70%,15.80%,4.00%,26.70%,2.40%,18.70%,9.00%,25.70%,29.60%,(X),(X),"90,900",43.80%,19.50%,3.20%,24.70%,5.30%,3.50%,"38,421",34.70%,51.60%,0.70%,2.50%,10.60%,"39,078",30.70%,46.40%,0.40%,9.00%,13.60%,
Christian County,Kentucky,Estimate,"25,454","12,467","5,774","1,093",325,"4,984",212,"3,927",738,"6,910","1,378","3,616","1,615","8,512","6,250",2.71,3.42,"69,007","25,454","12,429","1,127","24,663","3,467","1,867","28,839","10,860","14,096",287,152,"3,444","26,459","6,728","13,436",846,"2,043","3,406",
Christian County,Kentucky,Percent,"25,454",49.00%,22.70%,4.30%,1.30%,19.60%,0.80%,15.40%,2.90%,27.10%,5.40%,14.20%,6.30%,33.40%,24.60%,(X),(X),"69,007",36.90%,18.00%,1.60%,35.70%,5.00%,2.70%,"28,839",37.70%,48.90%,1.00%,0.50%,11.90%,"26,459",25.40%,50.80%,3.20%,7.70%,12.90%,
Daviess County,Kentucky,Estimate,"41,111","19,106","5,543","3,536","1,787","6,191",250,"4,539",858,"12,278","2,670","7,160","4,021","11,600","12,929",2.46,2.93,"101,303","41,111","19,046","3,593","28,401","4,524","4,628","40,501","15,036","21,321",155,846,"3,143","42,367","13,184","18,647",311,"4,268","5,957",
Daviess County,Kentucky,Percent,"41,111",46.50%,13.50%,8.60%,4.30%,15.10%,0.60%,11.00%,2.10%,29.90%,6.50%,17.40%,9.80%,28.20%,31.40%,(X),(X),"101,303",40.60%,18.80%,3.50%,28.00%,4.50%,4.60%,"40,501",37.10%,52.60%,0.40%,2.10%,7.80%,"42,367",31.10%,44.00%,0.70%,10.10%,14.10%,
Fayette County,Kentucky,Estimate,"140,837","53,699","21,139","12,940","3,065","31,066","1,313","24,174","5,933","43,132","6,813","25,652","9,797","35,535","36,066",2.19,2.87,"307,747","140,837","54,103","12,552","76,977","14,751","8,527","129,885","53,373","59,053","2,033","2,260","13,166","136,181","50,381","55,871","1,919","8,987","19,023",
Fayette County,Kentucky,Percent,"140,837",38.10%,15.00%,9.20%,2.20%,22.10%,0.90%,17.20%,4.20%,30.60%,4.80%,18.20%,7.00%,25.20%,25.60%,(X),(X),"307,747",45.80%,17.60%,4.10%,25.00%,4.80%,2.80%,"129,885",41.10%,45.50%,1.60%,1.70%,10.10%,"136,181",37.00%,41.00%,1.40%,6.60%,14.00%,
Hardin County,Kentucky,Estimate,"44,414","21,988","8,037","2,650","1,245","7,983",648,"5,750","1,885","11,793","1,987","7,165","3,974","13,653","13,465",2.41,2.95,"107,116","44,414","22,102","2,541","31,750","4,057","2,252","43,781","13,774","23,207",515,"1,222","5,063","45,720","11,321","23,785","1,025","5,499","4,090",
Hardin County,Kentucky,Percent,"44,414",49.50%,18.10%,6.00%,2.80%,18.00%,1.50%,12.90%,4.20%,26.60%,4.50%,16.10%,8.90%,30.70%,30.30%,(X),(X),"107,116",41.50%,20.60%,2.40%,29.60%,3.80%,2.10%,"43,781",31.50%,53.00%,1.20%,2.80%,11.60%,"45,720",24.80%,52.00%,2.20%,12.00%,8.90%,
Jefferson County,Kentucky,Estimate,"336,916","133,280","45,576","27,369","8,311","69,393","2,378","52,214","15,584","106,874","18,682","64,215","28,477","81,679","101,574",2.26,2.94,"760,541","336,916","132,746","27,919","201,943","40,060","20,957","305,249","118,367","142,144","4,282","9,008","31,448","328,568","108,359","140,704","6,799","28,567","44,139",
Jefferson County,Kentucky,Percent,"336,916",39.60%,13.50%,8.10%,2.50%,20.60%,0.70%,15.50%,4.60%,31.70%,5.50%,19.10%,8.50%,24.20%,30.10%,(X),(X),"760,541",44.30%,17.50%,3.70%,26.60%,5.30%,2.80%,"305,249",38.80%,46.60%,1.40%,3.00%,10.30%,"328,568",33.00%,42.80%,2.10%,8.70%,13.40%,
Kenton County,Kentucky,Estimate,"66,791","32,355","11,664","4,877","1,660","13,941",792,"10,536","3,222","15,618","2,441","9,541","4,260","18,406","19,209",2.53,3.22,"168,807","66,791","32,372","4,859","51,513","9,545","3,727","68,742","24,056","35,400",285,"3,069","5,932","70,304","21,814","33,542",584,"4,710","9,654",
Kenton County,Kentucky,Percent,"66,791",48.40%,17.50%,7.30%,2.50%,20.90%,1.20%,15.80%,4.80%,23.40%,3.70%,14.30%,6.40%,27.60%,28.80%,(X),(X),"168,807",39.60%,19.20%,2.90%,30.50%,5.70%,2.20%,"68,742",35.00%,51.50%,0.40%,4.50%,8.60%,"70,304",31.00%,47.70%,0.80%,6.70%,13.70%,
McCracken County,Kentucky,Estimate,"26,995","11,671","3,778","2,109",384,"4,645",242,"3,574","1,542","8,570","1,112","6,485","3,176","6,188","9,550",2.46,3.34,"66,507","26,995","11,834","1,959","18,024","5,155","2,540","26,172","8,216","12,996",279,939,"3,742","28,568","6,718","11,511","1,031","3,832","5,476",
McCracken County,Kentucky,Percent,"26,995",43.20%,14.00%,7.80%,1.40%,17.20%,0.90%,13.20%,5.70%,31.70%,4.10%,24.00%,11.80%,22.90%,35.40%,(X),(X),"66,507",40.60%,17.80%,2.90%,27.10%,7.80%,3.80%,"26,172",31.40%,49.70%,1.10%,3.60%,14.30%,"28,568",23.50%,40.30%,3.60%,13.40%,19.20%,
Madison County,Kentucky,Estimate,"37,118","15,901","5,314","2,800",774,"8,817",343,"6,270","1,173","9,600","1,200","5,941","3,070","8,935","10,261",2.42,3.05,"89,694","37,118","15,790","2,908","22,621","5,270","5,987","39,135","15,847","16,777",695,452,"5,364","40,149","13,510","16,634","1,005","3,538","5,462",
Madison County,Kentucky,Percent,"37,118",42.80%,14.30%,7.50%,2.10%,23.80%,0.90%,16.90%,3.20%,25.90%,3.20%,16.00%,8.30%,24.10%,27.60%,(X),(X),"89,694",41.40%,17.60%,3.20%,25.20%,5.90%,6.70%,"39,135",40.50%,42.90%,1.80%,1.20%,13.70%,"40,149",33.60%,41.40%,2.50%,8.80%,13.60%,
Oldham County,Kentucky,Estimate,"22,519","16,059","6,955",830,437,"2,070",740,"1,072",309,"3,560",556,"2,284","1,030","9,075","6,746",2.9,3.16,"65,265","22,519","15,510","1,382","22,799","2,417",638,"29,786","9,564","16,308",168,559,"3,187","26,100","5,057","16,446",255,"2,042","2,300",
Oldham County,Kentucky,Percent,"22,519",71.30%,30.90%,3.70%,1.90%,9.20%,3.30%,4.80%,1.40%,15.80%,2.50%,10.10%,4.60%,40.30%,30.00%,(X),(X),"65,265",34.50%,23.80%,2.10%,34.90%,3.70%,1.00%,"29,786",32.10%,54.80%,0.60%,1.90%,10.70%,"26,100",19.40%,63.00%,1.00%,7.80%,8.80%,
Pulaski County,Kentucky,Estimate,"27,552","13,487","4,665","1,768","1,020","5,128",560,"3,372","1,177","7,169","1,563","3,075","1,873","9,193","9,801",2.34,2.65,"64,578","27,552","13,503","1,743","15,469","4,755","1,556","26,051","7,695","13,282",221,959,"3,894","28,192","4,663","14,527","1,446","3,357","4,199",
Pulaski County,Kentucky,Percent,"27,552",49.00%,16.90%,6.40%,3.70%,18.60%,2.00%,12.20%,4.30%,26.00%,5.70%,11.20%,6.80%,33.40%,35.60%,(X),(X),"64,578",42.70%,20.90%,2.70%,24.00%,7.40%,2.40%,"26,051",29.50%,51.00%,0.80%,3.70%,14.90%,"28,192",16.50%,51.50%,5.10%,11.90%,14.90%,
Warren County,Kentucky,Estimate,"55,234","23,433","9,316","4,876","1,185","11,583",513,"8,764","1,752","15,342","1,957","9,846","3,018","15,229","12,806",2.44,3.23,"134,660","55,234","23,872","4,439","36,897","7,060","7,158","55,518","21,703","26,632","1,147","1,358","4,678","57,938","22,004","24,131",520,"3,724","7,559",
Warren County,Kentucky,Percent,"55,234",42.40%,16.90%,8.80%,2.10%,21.00%,0.90%,15.90%,3.20%,27.80%,3.50%,17.80%,5.50%,27.60%,23.20%,(X),(X),"134,660",41.00%,17.70%,3.30%,27.40%,5.20%,5.30%,"55,518",39.10%,48.00%,2.10%,2.40%,8.40%,"57,938",38.00%,41.60%,0.90%,6.40%,13.00%,
Ohio,Ohio,Estimate,"4,878,206","2,173,755","777,371","380,688","119,414","944,904","60,986","719,905","214,492","1,378,859","249,962","831,838","415,327","1,332,733","1,550,240",2.35,2.98,"11,472,112","4,878,206","2,174,161","380,317","3,186,637","556,293","296,498","4,733,321","1,723,300","2,314,227","64,689","143,365","487,740","4,922,185","1,510,124","2,253,618","80,324","437,516","640,603",
Ohio,Ohio,Percent,"4,878,206",44.60%,15.90%,7.80%,2.40%,19.40%,1.30%,14.80%,4.40%,28.30%,5.10%,17.10%,8.50%,27.30%,31.80%,(X),(X),"11,472,112",42.50%,19.00%,3.30%,27.80%,4.80%,2.60%,"4,733,321",36.40%,48.90%,1.40%,3.00%,10.30%,"4,922,185",30.70%,45.80%,1.60%,8.90%,13.00%,
Allen County,Ohio,Estimate,"41,028","17,393","6,064","3,547","1,128","8,596",626,"6,279","1,778","11,492","1,689","7,712","4,417","11,582","13,853",2.4,3.05,"98,596","41,028","17,089","3,860","27,990","4,814","3,815","41,322","15,826","18,338","1,134","1,275","4,749","40,859","11,207","17,396",586,"4,285","7,385",
Allen County,Ohio,Percent,"41,028",42.40%,14.80%,8.60%,2.70%,21.00%,1.50%,15.30%,4.30%,28.00%,4.10%,18.80%,10.80%,28.20%,33.80%,(X),(X),"98,596",41.60%,17.30%,3.90%,28.40%,4.90%,3.90%,"41,322",38.30%,44.40%,2.70%,3.10%,11.50%,"40,859",27.40%,42.60%,1.40%,10.50%,18.10%,
Ashtabula County,Ohio,Estimate,"38,898","16,649","4,945","3,555","1,188","8,477",687,"6,456","2,731","10,217","2,221","5,564","3,520","10,468","14,766",2.41,3.01,"93,581","38,898","16,468","3,723","25,830","4,997","3,665","40,229","14,143","17,658",712,"2,457","5,259","39,186","10,060","17,725","1,150","4,184","6,067",
