County,State,Label,Total households,Married-couple household,With children of the householder under 18 years,Cohabiting couple household,With children of the householder under 18 years2,"Male householder, no spouse/partner present",With children of the householder under 18 years3,Householder living alone,65 years and over,"Female householder, no spouse/partner present",With children of the householder under 18 years4,Householder living alone5,65 years and over6,Households with one or more people under 18 years,Households with one or more people 65 years and over,Average household size,Average family size,Population in households,Householder,Spouse,Unmarried partner,Child,Other relatives,Other nonrelatives,Males 15 years and over,Never married,"Now married, except separated",Separated,Widowed,Divorced,Females 15 years and over,Never married7,"Now married, except separated8",Separated9,Widowed10,Divorced11,Column12
Warren County,Ohio,Estimate,"93,817","59,024","25,484","5,114","1,541","11,296",343,"8,829","2,710","18,383","2,120","13,199","7,738","31,946","27,769",2.61,3.11,"244,878","93,817","58,921","5,213","74,824","8,764","3,339","102,532","29,624","63,371",637,"1,953","6,947","99,463","21,778","58,672",923,"6,660","11,430",
Warren County,Ohio,Percent,"93,817",62.90%,27.20%,5.50%,1.60%,12.00%,0.40%,9.40%,2.90%,19.60%,2.30%,14.10%,8.20%,34.10%,29.60%,(X),(X),"244,878",38.30%,24.10%,2.10%,30.60%,3.60%,1.40%,"102,532",28.90%,61.80%,0.60%,1.90%,6.80%,"99,463",21.90%,59.00%,0.90%,6.70%,11.50%,
Wayne County,Ohio,Estimate,"44,042","25,447","8,950","2,803",454,"6,872",105,"5,443","1,725","8,920",956,"6,270","3,696","12,193","15,015",2.55,3.12,"112,446","44,042","25,471","2,780","32,184","5,490","2,479","46,204","14,760","26,384",87,"1,776","3,197","47,388","12,070","26,543",498,"3,396","4,881",
Wayne County,Ohio,Percent,"44,042",57.80%,20.30%,6.40%,1.00%,15.60%,0.20%,12.40%,3.90%,20.30%,2.20%,14.20%,8.40%,27.70%,34.10%,(X),(X),"112,446",39.20%,22.70%,2.50%,28.60%,4.90%,2.20%,"46,204",31.90%,57.10%,0.20%,3.80%,6.90%,"47,388",25.50%,56.00%,1.10%,7.20%,10.30%,
Wood County,Ohio,Estimate,"55,064","24,103","8,723","4,759","1,221","12,146",672,"9,192","2,201","14,056","1,544","8,782","4,491","14,051","16,322",2.28,2.91,"125,511","55,064","24,064","4,786","29,573","6,636","5,388","55,526","21,873","26,125",519,675,"6,334","54,497","17,395","24,874",963,"4,814","6,451",
Wood County,Ohio,Percent,"55,064",43.80%,15.80%,8.60%,2.20%,22.10%,1.20%,16.70%,4.00%,25.50%,2.80%,15.90%,8.20%,25.50%,29.60%,(X),(X),"125,511",43.90%,19.20%,3.80%,23.60%,5.30%,4.30%,"55,526",39.40%,47.10%,0.90%,1.20%,11.40%,"54,497",31.90%,45.60%,1.80%,8.80%,11.80%,
Tennessee,Tennessee,Estimate,"2,846,684","1,342,153","479,805","195,854","61,916","516,395","37,527","374,167","104,982","792,282","149,036","439,572","210,850","832,662","872,769",2.43,2.99,"6,904,210","2,846,684","1,338,114","199,896","1,873,477","464,075","181,964","2,812,928","945,176","1,438,758","40,542","88,955","299,497","2,974,261","847,342","1,408,220","58,278","277,169","383,252",
Tennessee,Tennessee,Percent,"2,846,684",47.10%,16.90%,6.90%,2.20%,18.10%,1.30%,13.10%,3.70%,27.80%,5.20%,15.40%,7.40%,29.30%,30.70%,(X),(X),"6,904,210",41.20%,19.40%,2.90%,27.10%,6.70%,2.60%,"2,812,928",33.60%,51.10%,1.40%,3.20%,10.60%,"2,974,261",28.50%,47.30%,2.00%,9.30%,12.90%,
Anderson County,Tennessee,Estimate,"32,158","16,026","5,788","2,222",393,"5,836",496,"4,412","1,193","8,074","1,492","5,395","3,237","8,788","10,871",2.42,3.02,"77,752","32,158","16,174","2,067","21,745","3,751","1,857","32,417","9,241","17,223",223,"1,119","4,611","33,272","7,471","17,407",722,"3,513","4,159",
Anderson County,Tennessee,Percent,"32,158",49.80%,18.00%,6.90%,1.20%,18.10%,1.50%,13.70%,3.70%,25.10%,4.60%,16.80%,10.10%,27.30%,33.80%,(X),(X),"77,752",41.40%,20.80%,2.70%,28.00%,4.80%,2.40%,"32,417",28.50%,53.10%,0.70%,3.50%,14.20%,"33,272",22.50%,52.30%,2.20%,10.60%,12.50%,
Blount County,Tennessee,Estimate,"56,211","30,464","9,724","2,456","1,092","9,743","1,033","6,029","1,765","13,548","1,750","8,246","4,732","16,099","21,036",2.45,2.89,"137,876","56,211","30,443","2,491","35,616","9,609","3,506","56,671","14,450","32,079","1,253","2,192","6,697","60,902","14,585","31,570",876,"6,383","7,488",
Blount County,Tennessee,Percent,"56,211",54.20%,17.30%,4.40%,1.90%,17.30%,1.80%,10.70%,3.10%,24.10%,3.10%,14.70%,8.40%,28.60%,37.40%,(X),(X),"137,876",40.80%,22.10%,1.80%,25.80%,7.00%,2.50%,"56,671",25.50%,56.60%,2.20%,3.90%,11.80%,"60,902",23.90%,51.80%,1.40%,10.50%,12.30%,
Bradley County,Tennessee,Estimate,"42,035","21,623","7,743","2,586",773,"6,880",888,"5,021","1,732","10,946","1,995","5,899","3,040","13,211","13,351",2.57,3.12,"108,060","42,035","21,487","2,713","29,590","10,527","1,708","43,651","13,117","24,414",562,861,"4,697","47,265","10,488","24,271",831,"5,014","6,661",
Bradley County,Tennessee,Percent,"42,035",51.40%,18.40%,6.20%,1.80%,16.40%,2.10%,11.90%,4.10%,26.00%,4.70%,14.00%,7.20%,31.40%,31.80%,(X),(X),"108,060",38.90%,19.90%,2.50%,27.40%,9.70%,1.60%,"43,651",30.00%,55.90%,1.30%,2.00%,10.80%,"47,265",22.20%,51.40%,1.80%,10.60%,14.10%,
Davidson County,Tennessee,Estimate,"327,791","113,139","42,900","28,759","5,830","76,806","2,709","58,218","9,827","109,087","16,941","65,490","19,991","77,220","70,760",2.1,2.86,"687,340","327,791","112,435","29,465","152,298","40,957","24,394","281,844","121,970","123,040","2,330","5,475","29,029","307,383","124,181","118,635","5,398","19,181","39,988",
Davidson County,Tennessee,Percent,"327,791",34.50%,13.10%,8.80%,1.80%,23.40%,0.80%,17.80%,3.00%,33.30%,5.20%,20.00%,6.10%,23.60%,21.60%,(X),(X),"687,340",47.70%,16.40%,4.30%,22.20%,6.00%,3.50%,"281,844",43.30%,43.70%,0.80%,1.90%,10.30%,"307,383",40.40%,38.60%,1.80%,6.20%,13.00%,
Greene County,Tennessee,Estimate,"29,065","14,054","3,656","1,918","1,030","5,572",615,"4,445","1,529","7,521","1,208","4,341","2,406","7,497","10,588",2.39,2.89,"69,592","29,065","14,314","1,654","17,520","4,635","2,404","29,824","9,560","14,769",321,"1,091","4,083","30,754","7,004","15,497",456,"3,149","4,648",
Greene County,Tennessee,Percent,"29,065",48.40%,12.60%,6.60%,3.50%,19.20%,2.10%,15.30%,5.30%,25.90%,4.20%,14.90%,8.30%,25.80%,36.40%,(X),(X),"69,592",41.80%,20.60%,2.40%,25.20%,6.70%,3.50%,"29,824",32.10%,49.50%,1.10%,3.70%,13.70%,"30,754",22.80%,50.40%,1.50%,10.20%,15.10%,
Hamblen County,Tennessee,Estimate,"26,994","14,269","5,170","2,286",846,"2,967",176,"2,256",921,"7,472","2,098","3,378","2,026","8,858","8,940",2.39,2.74,"64,640","26,994","14,108","2,450","18,000","1,952","1,136","26,349","7,026","15,556",41,964,"2,762","27,055","5,075","13,775",191,"3,867","4,147",
Hamblen County,Tennessee,Percent,"26,994",52.90%,19.20%,8.50%,3.10%,11.00%,0.70%,8.40%,3.40%,27.70%,7.80%,12.50%,7.50%,32.80%,33.10%,(X),(X),"64,640",41.80%,21.80%,3.80%,27.80%,3.00%,1.80%,"26,349",26.70%,59.00%,0.20%,3.70%,10.50%,"27,055",18.80%,50.90%,0.70%,14.30%,15.30%,
Hamilton County,Tennessee,Estimate,"152,851","73,018","24,992","11,269","2,405","26,702",863,"19,435","6,121","41,862","6,039","24,746","12,535","38,443","49,494",2.4,3,"366,451","152,851","72,981","11,322","95,208","21,800","12,289","148,936","51,769","78,098","1,629","3,710","13,730","161,470","46,360","76,296","1,960","15,985","20,869",
Hamilton County,Tennessee,Percent,"152,851",47.80%,16.40%,7.40%,1.60%,17.50%,0.60%,12.70%,4.00%,27.40%,4.00%,16.20%,8.20%,25.20%,32.40%,(X),(X),"366,451",41.70%,19.90%,3.10%,26.00%,5.90%,3.40%,"148,936",34.80%,52.40%,1.10%,2.50%,9.20%,"161,470",28.70%,47.30%,1.20%,9.90%,12.90%,
Knox County,Tennessee,Estimate,"201,193","95,033","33,431","11,086","2,497","39,750","3,323","28,153","6,876","55,324","7,565","34,235","16,668","52,631","58,762",2.39,2.98,"480,498","201,193","93,722","12,387","124,149","28,699","20,348","199,289","70,653","100,942","2,281","5,538","19,875","211,804","66,252","98,583","2,710","16,943","27,316",
Knox County,Tennessee,Percent,"201,193",47.20%,16.60%,5.50%,1.20%,19.80%,1.70%,14.00%,3.40%,27.50%,3.80%,17.00%,8.30%,26.20%,29.20%,(X),(X),"480,498",41.90%,19.50%,2.60%,25.80%,6.00%,4.20%,"199,289",35.50%,50.70%,1.10%,2.80%,10.00%,"211,804",31.30%,46.50%,1.30%,8.00%,12.90%,
Madison County,Tennessee,Estimate,"38,590","16,259","5,072","2,319",784,"8,072",951,"6,085","1,155","11,940","3,268","5,952","2,697","11,671","12,412",2.47,3.13,"95,384","38,590","16,004","2,574","26,845","9,405","1,966","38,089","13,814","17,817","2,075","1,020","3,363","42,996","15,001","17,503","1,167","3,601","5,724",
Madison County,Tennessee,Percent,"38,590",42.10%,13.10%,6.00%,2.00%,20.90%,2.50%,15.80%,3.00%,30.90%,8.50%,15.40%,7.00%,30.20%,32.20%,(X),(X),"95,384",40.50%,16.80%,2.70%,28.10%,9.90%,2.10%,"38,089",36.30%,46.80%,5.40%,2.70%,8.80%,"42,996",34.90%,40.70%,2.70%,8.40%,13.30%,
Maury County,Tennessee,Estimate,"42,343","20,385","7,391","2,718","1,246","7,039","1,046","4,078","1,348","12,201","2,239","7,276","3,575","12,934","13,849",2.52,3.03,"106,901","42,343","20,140","2,978","31,522","6,661","3,257","42,546","14,118","21,323",575,"2,143","4,387","45,242","11,146","20,985",990,"4,856","7,265",
Maury County,Tennessee,Percent,"42,343",48.10%,17.50%,6.40%,2.90%,16.60%,2.50%,9.60%,3.20%,28.80%,5.30%,17.20%,8.40%,30.50%,32.70%,(X),(X),"106,901",39.60%,18.80%,2.80%,29.50%,6.20%,3.00%,"42,546",33.20%,50.10%,1.40%,5.00%,10.30%,"45,242",24.60%,46.40%,2.20%,10.70%,16.10%,
Montgomery County,Tennessee,Estimate,"89,176","45,832","20,905","6,946","1,847","14,238","1,863","10,364","2,354","22,160","6,669","10,386","4,013","34,452","17,812",2.58,3.08,"230,508","89,176","45,512","7,254","71,083","13,059","4,424","91,012","29,391","50,800","1,455","1,634","7,732","90,559","24,112","46,697","2,785","6,885","10,080",
Montgomery County,Tennessee,Percent,"89,176",51.40%,23.40%,7.80%,2.10%,16.00%,2.10%,11.60%,2.60%,24.80%,7.50%,11.60%,4.50%,38.60%,20.00%,(X),(X),"230,508",38.70%,19.70%,3.10%,30.80%,5.70%,1.90%,"91,012",32.30%,55.80%,1.60%,1.80%,8.50%,"90,559",26.60%,51.60%,3.10%,7.60%,11.10%,
Putnam County,Tennessee,Estimate,"34,678","14,924","5,152","2,193",849,"7,393","1,046","4,343","1,239","10,168","1,838","5,413","2,210","10,031","10,618",2.28,2.76,"78,976","34,678","14,866","2,241","20,558","3,435","3,198","33,651","13,238","16,588",63,784,"2,978","34,616","10,420","15,088",957,"3,841","4,310",
Putnam County,Tennessee,Percent,"34,678",43.00%,14.90%,6.30%,2.40%,21.30%,3.00%,12.50%,3.60%,29.30%,5.30%,15.60%,6.40%,28.90%,30.60%,(X),(X),"78,976",43.90%,18.80%,2.80%,26.00%,4.30%,4.00%,"33,651",39.30%,49.30%,0.20%,2.30%,8.80%,"34,616",30.10%,43.60%,2.80%,11.10%,12.50%,
Robertson County,Tennessee,Estimate,"28,955","15,039","6,101","1,536",301,"5,823",720,"3,166",932,"6,557","1,200","3,082","1,951","10,043","8,702",2.58,3.04,"74,749","28,955","14,747","1,841","20,717","5,716","2,773","29,773","9,017","15,431",233,"1,290","3,802","31,037","7,045","16,543",539,"3,048","3,862",
Robertson County,Tennessee,Percent,"28,955",51.90%,21.10%,5.30%,1.00%,20.10%,2.50%,10.90%,3.20%,22.60%,4.10%,10.60%,6.70%,34.70%,30.10%,(X),(X),"74,749",38.70%,19.70%,2.50%,27.70%,7.60%,3.70%,"29,773",30.30%,51.80%,0.80%,4.30%,12.80%,"31,037",22.70%,53.30%,1.70%,9.80%,12.40%,
Rutherford County,Tennessee,Estimate,"132,945","65,850","27,350","12,187","5,315","22,381","2,979","14,829","3,297","32,527","9,064","15,505","6,673","48,852","29,308",2.68,3.11,"355,726","132,945","65,228","12,817","108,314","23,983","12,439","142,187","54,755","71,944","2,379","2,899","10,210","147,219","48,080","69,252","2,298","10,482","17,107",
Rutherford County,Tennessee,Percent,"132,945",49.50%,20.60%,9.20%,4.00%,16.80%,2.20%,11.20%,2.50%,24.50%,6.80%,11.70%,5.00%,36.70%,22.00%,(X),(X),"355,726",37.40%,18.30%,3.60%,30.40%,6.70%,3.50%,"142,187",38.50%,50.60%,1.70%,2.00%,7.20%,"147,219",32.70%,47.00%,1.60%,7.10%,11.60%,
Sevier County,Tennessee,Estimate,"42,814","22,080","8,179","3,292",226,"7,053",765,"4,325","1,421","10,389","1,519","5,865","3,018","13,101","14,298",2.29,2.74,"98,076","42,814","22,572","2,803","20,541","8,113","1,233","40,036","10,495","23,920",373,"1,668","3,580","42,671","7,380","24,487",950,"4,172","5,682",
Sevier County,Tennessee,Percent,"42,814",51.60%,19.10%,7.70%,0.50%,16.50%,1.80%,10.10%,3.30%,24.30%,3.50%,13.70%,7.00%,30.60%,33.40%,(X),(X),"98,076",43.70%,23.00%,2.90%,20.90%,8.30%,1.30%,"40,036",26.20%,59.70%,0.90%,4.20%,8.90%,"42,671",17.30%,57.40%,2.20%,9.80%,13.30%,
Shelby County,Tennessee,Estimate,"362,643","127,010","46,796","29,047","10,847","74,582","4,283","56,443","12,686","132,004","34,259","61,991","27,316","109,647","103,568",2.48,3.2,"901,030","362,643","127,137","28,905","281,980","79,147","21,218","338,865","150,974","138,368","7,276","9,289","32,958","387,374","158,612","138,171","13,808","32,448","44,335",
Shelby County,Tennessee,Percent,"362,643",35.00%,12.90%,8.00%,3.00%,20.60%,1.20%,15.60%,3.50%,36.40%,9.40%,17.10%,7.50%,30.20%,28.60%,(X),(X),"901,030",40.20%,14.10%,3.20%,31.30%,8.80%,2.40%,"338,865",44.60%,40.80%,2.10%,2.70%,9.70%,"387,374",40.90%,35.70%,3.60%,8.40%,11.40%,
Sullivan County,Tennessee,Estimate,"69,704","32,627","9,073","5,594","2,602","11,737",472,"9,345","3,359","19,746","2,457","11,810","6,471","17,259","26,275",2.28,2.79,"158,631","69,704","32,600","5,625","36,070","11,810","2,822","66,456","19,557","34,562","1,025","3,552","7,760","69,976","15,715","33,711",834,"9,026","10,690",
Sullivan County,Tennessee,Percent,"69,704",46.80%,13.00%,8.00%,3.70%,16.80%,0.70%,13.40%,4.80%,28.30%,3.50%,16.90%,9.30%,24.80%,37.70%,(X),(X),"158,631",43.90%,20.60%,3.50%,22.70%,7.40%,1.80%,"66,456",29.40%,52.00%,1.50%,5.30%,11.70%,"69,976",22.50%,48.20%,1.20%,12.90%,15.30%,
Sumner County,Tennessee,Estimate,"79,326","45,638","18,444","4,911","1,053","11,349",394,"8,438","1,716","17,428","2,824","10,295","5,288","24,900","24,902",2.55,3.04,"202,229","79,326","45,286","5,280","56,344","11,113","4,880","80,120","21,503","46,104",704,"4,413","7,396","86,068","19,785","48,022",940,"6,354","10,967",
Sumner County,Tennessee,Percent,"79,326",57.50%,23.30%,6.20%,1.30%,14.30%,0.50%,10.60%,2.20%,22.00%,3.60%,13.00%,6.70%,31.40%,31.40%,(X),(X),"202,229",39.20%,22.40%,2.60%,27.90%,5.50%,2.40%,"80,120",26.80%,57.50%,0.90%,5.50%,9.20%,"86,068",23.00%,55.80%,1.10%,7.40%,12.70%,
Washington County,Tennessee,Estimate,"56,081","26,313","7,992","5,227","1,598","9,872",615,"7,262","2,187","14,669","1,072","10,066","5,457","13,461","18,461",2.34,2.93,"131,501","56,081","26,421","5,117","31,258","7,357","5,267","56,628","18,822","27,793",875,"1,767","7,371","59,348","17,783","27,394",686,"6,088","7,397",
Washington County,Tennessee,Percent,"56,081",46.90%,14.30%,9.30%,2.80%,17.60%,1.10%,12.90%,3.90%,26.20%,1.90%,17.90%,9.70%,24.00%,32.90%,(X),(X),"131,501",42.60%,20.10%,3.90%,23.80%,5.60%,4.00%,"56,628",33.20%,49.10%,1.50%,3.10%,13.00%,"59,348",30.00%,46.20%,1.20%,10.30%,12.50%,
Williamson County,Tennessee,Estimate,"93,752","67,437","31,175","2,547","1,011","8,560","1,227","5,732","1,640","15,208","2,548","9,272","4,410","37,500","26,349",2.77,3.1,"259,791","93,752","67,267","2,693","86,115","8,387","1,577","101,722","25,548","68,558",870,"1,592","5,154","105,961","23,201","67,859",549,"6,126","8,226",
Williamson County,Tennessee,Percent,"93,752",71.90%,33.30%,2.70%,1.10%,9.10%,1.30%,6.10%,1.70%,16.20%,2.70%,9.90%,4.70%,40.00%,28.10%,(X),(X),"259,791",36.10%,25.90%,1.00%,33.10%,3.20%,0.60%,"101,722",25.10%,67.40%,0.90%,1.60%,5.10%,"105,961",21.90%,64.00%,0.50%,5.80%,7.80%,
Wilson County,Tennessee,Estimate,"60,788","37,282","15,886","3,506","1,450","7,989",222,"5,904","1,177","12,011","2,988","6,744","3,682","22,526","17,205",2.58,2.94,"156,758","60,788","36,762","4,028","45,196","6,347","3,637","63,257","17,016","39,576",478,"2,176","4,011","65,102","15,798","37,834",941,"5,155","5,374",
Wilson County,Tennessee,Percent,"60,788",61.30%,26.10%,5.80%,2.40%,13.10%,0.40%,9.70%,1.90%,19.80%,4.90%,11.10%,6.10%,37.10%,28.30%,(X),(X),"156,758",38.80%,23.50%,2.60%,28.80%,4.00%,2.30%,"63,257",26.90%,62.60%,0.80%,3.40%,6.30%,"65,102",24.30%,58.10%,1.40%,7.90%,8.30%,
West Virginia,West Virginia,Estimate,"736,341","338,510","107,763","49,938","16,403","146,376","11,152","107,514","38,544","201,517","31,749","121,092","66,723","190,272","269,803",2.34,2.92,"1,723,088","736,341","337,845","50,528","448,371","101,883","48,120","737,432","246,664","357,422","8,672","30,399","94,275","751,219","193,459","357,882","10,215","87,648","102,015",
West Virginia,West Virginia,Percent,"736,341",46.00%,14.60%,6.80%,2.20%,19.90%,1.50%,14.60%,5.20%,27.40%,4.30%,16.40%,9.10%,25.80%,36.60%,(X),(X),"1,723,088",42.70%,19.60%,2.90%,26.00%,5.90%,2.80%,"737,432",33.40%,48.50%,1.20%,4.10%,12.80%,"751,219",25.80%,47.60%,1.40%,11.70%,13.60%,
Berkeley County,West Virginia,Estimate,"51,145","25,612","10,692","5,087","1,572","9,310",401,"5,732","1,622","11,136","2,464","5,930","2,686","16,825","15,063",2.51,2.94,"128,343","51,145","25,335","5,370","35,481","7,621","3,391","52,751","17,997","27,372",654,"1,433","5,295","52,845","13,609","27,060",971,"3,531","7,674",
Berkeley County,West Virginia,Percent,"51,145",50.10%,20.90%,9.90%,3.10%,18.20%,0.80%,11.20%,3.20%,21.80%,4.80%,11.60%,5.30%,32.90%,29.50%,(X),(X),"128,343",39.90%,19.70%,4.20%,27.60%,5.90%,2.60%,"52,751",34.10%,51.90%,1.20%,2.70%,10.00%,"52,845",25.80%,51.20%,1.80%,6.70%,14.50%,
Cabell County,West Virginia,Estimate,"38,887","16,418","4,365","3,449","1,047","7,211",451,"5,092","1,537","11,809","1,980","7,421","3,862","8,975","12,733",2.27,2.87,"88,166","38,887","16,384","3,472","23,256","4,455","1,712","37,224","14,419","17,630",537,"1,205","3,433","40,348","12,220","17,307",653,"4,536","5,632",
Cabell County,West Virginia,Percent,"38,887",42.20%,11.20%,8.90%,2.70%,18.50%,1.20%,13.10%,4.00%,30.40%,5.10%,19.10%,9.90%,23.10%,32.70%,(X),(X),"88,166",44.10%,18.60%,3.90%,26.40%,5.10%,1.90%,"37,224",38.70%,47.40%,1.40%,3.20%,9.20%,"40,348",30.30%,42.90%,1.60%,11.20%,14.00%,
Harrison County,West Virginia,Estimate,"25,987","12,492","4,346","1,685",436,"5,127",252,"3,888","1,720","6,683",956,"4,235","2,306","6,814","9,363",2.46,3.12,"63,966","25,987","12,561","1,616","17,665","3,758","2,379","26,347","8,929","13,132",102,661,"3,523","27,385","6,441","13,398",347,"3,163","4,036",
Harrison County,West Virginia,Percent,"25,987",48.10%,16.70%,6.50%,1.70%,19.70%,1.00%,15.00%,6.60%,25.70%,3.70%,16.30%,8.90%,26.20%,36.00%,(X),(X),"63,966",40.60%,19.60%,2.50%,27.60%,5.90%,3.70%,"26,347",33.90%,49.80%,0.40%,2.50%,13.40%,"27,385",23.50%,48.90%,1.30%,11.60%,14.70%,
Kanawha County,West Virginia,Estimate,"78,246","32,577","9,243","5,225","1,040","15,189",787,"12,741","4,084","25,255","4,537","15,179","7,549","17,910","28,670",2.2,2.86,"172,395","78,246","32,264","5,517","44,277","8,705","3,386","70,665","24,782","33,497","1,299","1,997","9,090","77,233","22,105","33,968",764,"8,165","12,231",
Kanawha County,West Virginia,Percent,"78,246",41.60%,11.80%,6.70%,1.30%,19.40%,1.00%,16.30%,5.20%,32.30%,5.80%,19.40%,9.60%,22.90%,36.60%,(X),(X),"172,395",45.40%,18.70%,3.20%,25.70%,5.00%,2.00%,"70,665",35.10%,47.40%,1.80%,2.80%,12.90%,"77,233",28.60%,44.00%,1.00%,10.60%,15.80%,
Monongalia County,West Virginia,Estimate,"44,767","15,630","6,167","4,023","1,122","11,722",967,"8,159","1,329","13,392","1,687","8,457","2,606","11,431","10,186",2.24,2.95,"100,402","44,767","15,691","3,955","22,589","5,807","7,593","47,627","23,887","17,370",612,"1,672","4,086","44,893","19,006","16,808",638,"3,244","5,197",
Monongalia County,West Virginia,Percent,"44,767",34.90%,13.80%,9.00%,2.50%,26.20%,2.20%,18.20%,3.00%,29.90%,3.80%,18.90%,5.80%,25.50%,22.80%,(X),(X),"100,402",44.60%,15.60%,3.90%,22.50%,5.80%,7.60%,"47,627",50.20%,36.50%,1.30%,3.50%,8.60%,"44,893",42.30%,37.40%,1.40%,7.20%,11.60%,
Raleigh County,West Virginia,Estimate,"28,043","12,513","3,853",928,322,"4,680",364,"3,310","1,118","9,922","2,990","4,850","2,764","7,982","11,307",2.48,2.98,"69,467","28,043","12,267","1,161","21,172","4,125","2,699","30,453","10,847","13,577",349,922,"4,758","30,171","7,457","13,552",155,"5,543","3,464",
Raleigh County,West Virginia,Percent,"28,043",44.60%,13.70%,3.30%,1.10%,16.70%,1.30%,11.80%,4.00%,35.40%,10.70%,17.30%,9.90%,28.50%,40.30%,(X),(X),"69,467",40.40%,17.70%,1.70%,30.50%,5.90%,3.90%,"30,453",35.60%,44.60%,1.10%,3.00%,15.60%,"30,171",24.70%,44.90%,0.50%,18.40%,11.50%,
Wood County,West Virginia,Estimate,"37,220","15,549","4,616","3,228","1,347","8,053",335,"5,548","1,729","10,390","1,745","6,777","4,246","9,185","13,520",2.21,2.75,"82,265","37,220","15,509","3,260","20,292","4,068","1,916","33,629","10,147","15,923",164,"1,282","6,113","35,622","8,968","16,562",328,"3,405","6,359",
Wood County,West Virginia,Percent,"37,220",41.80%,12.40%,8.70%,3.60%,21.60%,0.90%,14.90%,4.60%,27.90%,4.70%,18.20%,11.40%,24.70%,36.30%,(X),(X),"82,265",45.20%,18.90%,4.00%,24.70%,4.90%,2.30%,"33,629",30.20%,47.30%,0.50%,3.80%,18.20%,"35,622",25.20%,46.50%,0.90%,9.60%,17.90%,
