County,State,Counts,Total housing units,Occupied housing units,Vacant housing units,Homeowner vacancy rate,Rental vacancy rate,Total housing units2,"1-unit, detached","1-unit, attached",2 units,3 or 4 units,5 to 9 units,10 to 19 units,20 or more units,Mobile home,"Boat, RV, van, etc.",Occupied housing units3,Owner-occupied,Renter-occupied,Average household size of owner-occupied unit,Average household size of renter-occupied unit,Occupied housing units4,Moved in 2019 or later,Moved in 2015 to 2018,Moved in 2010 to 2014,Moved in 2000 to 2009,Moved in 1990 to 1999,Moved in 1989 and earlier,Occupied housing units5,No vehicles available,1 vehicle available,2 vehicles available,3 or more vehicles available
Ashtabula County,Ohio,Percent,"46,489",83.70%,16.30%,(X),(X),"46,489",75.90%,1.30%,3.60%,2.80%,1.60%,2.00%,3.10%,9.70%,0.00%,"38,898",74.20%,25.80%,(X),(X),"38,898",14.50%,19.00%,24.60%,15.70%,11.40%,14.80%,"38,898",6.50%,35.70%,35.20%,22.60%
Belmont County,Ohio,Estimate,"31,546","26,781","4,765",2.1,12.3,"31,546","24,216",277,"2,320",804,974,315,"1,187","1,453",0,"26,781","19,668","7,113",2.35,2.19,"26,781","2,718","3,848","6,448","5,360","3,047","5,360","26,781","2,643","7,234","9,739","7,165"
Belmont County,Ohio,Percent,"31,546",84.90%,15.10%,(X),(X),"31,546",76.80%,0.90%,7.40%,2.50%,3.10%,1.00%,3.80%,4.60%,0.00%,"26,781",73.40%,26.60%,(X),(X),"26,781",10.10%,14.40%,24.10%,20.00%,11.40%,20.00%,"26,781",9.90%,27.00%,36.40%,26.80%
Butler County,Ohio,Estimate,"155,648","148,259","7,389",1,3.8,"155,648","111,439","7,391","3,759","7,556","5,828","8,764","6,702","4,030",179,"148,259","102,238","46,021",2.66,2.28,"148,259","24,869","33,245","37,460","24,052","16,197","12,436","148,259","6,516","43,576","61,502","36,665"
Butler County,Ohio,Percent,"155,648",95.30%,4.70%,(X),(X),"155,648",71.60%,4.70%,2.40%,4.90%,3.70%,5.60%,4.30%,2.60%,0.10%,"148,259",69.00%,31.00%,(X),(X),"148,259",16.80%,22.40%,25.30%,16.20%,10.90%,8.40%,"148,259",4.40%,29.40%,41.50%,24.70%
Clark County,Ohio,Estimate,"61,154","56,033","5,121",1.7,1,"61,154","45,651","4,717",912,"2,323","1,850",987,"2,089","2,493",132,"56,033","38,091","17,942",2.43,2.22,"56,033","7,526","12,806","13,821","9,809","6,203","5,868","56,033","3,660","18,138","21,254","12,981"
Clark County,Ohio,Percent,"61,154",91.60%,8.40%,(X),(X),"61,154",74.60%,7.70%,1.50%,3.80%,3.00%,1.60%,3.40%,4.10%,0.20%,"56,033",68.00%,32.00%,(X),(X),"56,033",13.40%,22.90%,24.70%,17.50%,11.10%,10.50%,"56,033",6.50%,32.40%,37.90%,23.20%
Clermont County,Ohio,Estimate,"88,541","84,660","3,881",0.5,3.2,"88,541","64,598","3,565",653,783,"3,676","6,236","2,998","6,032",0,"84,660","64,425","20,235",2.6,2.02,"84,660","10,916","17,418","20,538","16,144","10,078","9,566","84,660","3,387","23,939","32,728","24,606"
Clermont County,Ohio,Percent,"88,541",95.60%,4.40%,(X),(X),"88,541",73.00%,4.00%,0.70%,0.90%,4.20%,7.00%,3.40%,6.80%,0.00%,"84,660",76.10%,23.90%,(X),(X),"84,660",12.90%,20.60%,24.30%,19.10%,11.90%,11.30%,"84,660",4.00%,28.30%,38.70%,29.10%
Columbiana County,Ohio,Estimate,"46,158","40,326","5,832",1.6,5,"46,158","33,627","1,228","2,420","2,406",766,664,"1,106","3,941",0,"40,326","27,998","12,328",2.48,2.27,"40,326","4,025","6,396","10,773","6,905","5,449","6,778","40,326","2,585","12,226","14,986","10,529"
Columbiana County,Ohio,Percent,"46,158",87.40%,12.60%,(X),(X),"46,158",72.90%,2.70%,5.20%,5.20%,1.70%,1.40%,2.40%,8.50%,0.00%,"40,326",69.40%,30.60%,(X),(X),"40,326",10.00%,15.90%,26.70%,17.10%,13.50%,16.80%,"40,326",6.40%,30.30%,37.20%,26.10%
Cuyahoga County,Ohio,Estimate,"615,116","554,982","60,134",1.1,3.8,"615,116","361,981","36,883","43,813","19,381","28,461","30,937","89,981","3,494",185,"554,982","330,736","224,246",2.37,1.9,"554,982","100,348","122,750","126,675","82,557","53,258","69,394","554,982","61,923","236,198","185,185","71,676"
Cuyahoga County,Ohio,Percent,"615,116",90.20%,9.80%,(X),(X),"615,116",58.80%,6.00%,7.10%,3.20%,4.60%,5.00%,14.60%,0.60%,0.00%,"554,982",59.60%,40.40%,(X),(X),"554,982",18.10%,22.10%,22.80%,14.90%,9.60%,12.50%,"554,982",11.20%,42.60%,33.40%,12.90%
Delaware County,Ohio,Estimate,"86,483","82,755","3,728",0.2,3.9,"86,483","64,139","5,430","1,629","2,334","3,713","2,770","4,666","1,802",0,"82,755","64,168","18,587",2.89,2.09,"82,755","13,040","18,624","24,533","17,275","5,298","3,985","82,755","1,383","21,804","40,909","18,659"
Delaware County,Ohio,Percent,"86,483",95.70%,4.30%,(X),(X),"86,483",74.20%,6.30%,1.90%,2.70%,4.30%,3.20%,5.40%,2.10%,0.00%,"82,755",77.50%,22.50%,(X),(X),"82,755",15.80%,22.50%,29.60%,20.90%,6.40%,4.80%,"82,755",1.70%,26.30%,49.40%,22.50%
Erie County,Ohio,Estimate,"38,514","33,454","5,060",2,1.5,"38,514","27,989","1,787","1,630","2,098",912,820,"1,800","1,478",0,"33,454","24,544","8,910",2.23,1.9,"33,454","4,653","6,761","7,872","6,298","3,043","4,827","33,454","1,715","11,796","12,537","7,406"
Erie County,Ohio,Percent,"38,514",86.90%,13.10%,(X),(X),"38,514",72.70%,4.60%,4.20%,5.40%,2.40%,2.10%,4.70%,3.80%,0.00%,"33,454",73.40%,26.60%,(X),(X),"33,454",13.90%,20.20%,23.50%,18.80%,9.10%,14.40%,"33,454",5.10%,35.30%,37.50%,22.10%
Fairfield County,Ohio,Estimate,"64,207","60,387","3,820",0.3,4.3,"64,207","49,349","3,093","1,847","2,446","4,005",775,"1,291","1,401",0,"60,387","44,233","16,154",2.73,2.41,"60,387","8,666","12,927","15,503","11,156","5,211","6,924","60,387","2,818","15,165","24,839","17,565"
Fairfield County,Ohio,Percent,"64,207",94.10%,5.90%,(X),(X),"64,207",76.90%,4.80%,2.90%,3.80%,6.20%,1.20%,2.00%,2.20%,0.00%,"60,387",73.20%,26.80%,(X),(X),"60,387",14.40%,21.40%,25.70%,18.50%,8.60%,11.50%,"60,387",4.70%,25.10%,41.10%,29.10%
Franklin County,Ohio,Estimate,"594,813","550,153","44,660",0.6,4.7,"594,813","306,119","60,894","18,891","45,374","51,938","40,954","65,266","5,275",102,"550,153","288,725","261,428",2.53,2.15,"550,153","131,463","142,261","133,589","69,278","37,882","35,680","550,153","42,138","221,912","207,742","78,361"
Franklin County,Ohio,Percent,"594,813",92.50%,7.50%,(X),(X),"594,813",51.50%,10.20%,3.20%,7.60%,8.70%,6.90%,11.00%,0.90%,0.00%,"550,153",52.50%,47.50%,(X),(X),"550,153",23.90%,25.90%,24.30%,12.60%,6.90%,6.50%,"550,153",7.70%,40.30%,37.80%,14.20%
Geauga County,Ohio,Estimate,"37,679","35,775","1,904",0,13.1,"37,679","32,700","1,965",218,331,418,332,125,"1,398",192,"35,775","31,578","4,197",2.67,2.35,"35,775","3,583","4,865","8,689","7,636","6,558","4,444","35,775","3,222","9,051","12,642","10,860"
Geauga County,Ohio,Percent,"37,679",94.90%,5.10%,(X),(X),"37,679",86.80%,5.20%,0.60%,0.90%,1.10%,0.90%,0.30%,3.70%,0.50%,"35,775",88.30%,11.70%,(X),(X),"35,775",10.00%,13.60%,24.30%,21.30%,18.30%,12.40%,"35,775",9.00%,25.30%,35.30%,30.40%
Greene County,Ohio,Estimate,"72,487","66,598","5,889",1.2,2.8,"72,487","51,010","3,207","2,880","3,049","4,696","4,807","2,475",363,0,"66,598","45,290","21,308",2.69,1.89,"66,598","12,789","13,271","16,821","10,440","7,207","6,070","66,598","2,913","23,575","25,564","14,546"
Greene County,Ohio,Percent,"72,487",91.90%,8.10%,(X),(X),"72,487",70.40%,4.40%,4.00%,4.20%,6.50%,6.60%,3.40%,0.50%,0.00%,"66,598",68.00%,32.00%,(X),(X),"66,598",19.20%,19.90%,25.30%,15.70%,10.80%,9.10%,"66,598",4.40%,35.40%,38.40%,21.80%
Hamilton County,Ohio,Estimate,"381,690","355,784","25,906",0.6,3.7,"381,690","224,680","18,184","18,150","26,084","20,675","30,630","40,531","2,567",189,"355,784","214,355","141,429",2.45,1.98,"355,784","66,028","80,104","89,896","53,142","31,311","35,303","355,784","38,716","127,804","128,549","60,715"
Hamilton County,Ohio,Percent,"381,690",93.20%,6.80%,(X),(X),"381,690",58.90%,4.80%,4.80%,6.80%,5.40%,8.00%,10.60%,0.70%,0.00%,"355,784",60.20%,39.80%,(X),(X),"355,784",18.60%,22.50%,25.30%,14.90%,8.80%,9.90%,"355,784",10.90%,35.90%,36.10%,17.10%
Hancock County,Ohio,Estimate,"33,981","32,136","1,845",0,5.3,"33,981","25,319","1,401","1,273",756,784,"1,044","1,581","1,823",0,"32,136","21,992","10,144",2.37,2.06,"32,136","5,557","7,907","6,192","6,186","3,034","3,260","32,136","1,051","9,069","14,729","7,287"
Hancock County,Ohio,Percent,"33,981",94.60%,5.40%,(X),(X),"33,981",74.50%,4.10%,3.70%,2.20%,2.30%,3.10%,4.70%,5.40%,0.00%,"32,136",68.40%,31.60%,(X),(X),"32,136",17.30%,24.60%,19.30%,19.20%,9.40%,10.10%,"32,136",3.30%,28.20%,45.80%,22.70%
Lake County,Ohio,Estimate,"106,498","100,923","5,575",0.2,3.4,"106,498","76,273","6,432","1,798","2,034","5,758","3,576","8,525","2,102",0,"100,923","79,159","21,764",2.42,1.71,"100,923","14,381","18,255","24,051","18,171","11,320","14,745","100,923","4,793","36,089","41,481","18,560"
Lake County,Ohio,Percent,"106,498",94.80%,5.20%,(X),(X),"106,498",71.60%,6.00%,1.70%,1.90%,5.40%,3.40%,8.00%,2.00%,0.00%,"100,923",78.40%,21.60%,(X),(X),"100,923",14.20%,18.10%,23.80%,18.00%,11.20%,14.60%,"100,923",4.70%,35.80%,41.10%,18.40%
Licking County,Ohio,Estimate,"73,313","70,064","3,249",0.1,2.5,"73,313","56,657","2,244","2,306","3,947","2,252","1,022","1,453","3,432",0,"70,064","52,119","17,945",2.66,2.18,"70,064","8,121","18,048","17,935","11,971","7,338","6,651","70,064","3,257","19,187","28,971","18,649"
Licking County,Ohio,Percent,"73,313",95.60%,4.40%,(X),(X),"73,313",77.30%,3.10%,3.10%,5.40%,3.10%,1.40%,2.00%,4.70%,0.00%,"70,064",74.40%,25.60%,(X),(X),"70,064",11.60%,25.80%,25.60%,17.10%,10.50%,9.50%,"70,064",4.60%,27.40%,41.30%,26.60%
Lorain County,Ohio,Estimate,"136,666","126,500","10,166",0.5,5.5,"136,666","106,555","8,713","3,203","2,423","4,255","5,323","4,045","2,149",0,"126,500","93,945","32,555",2.56,2.07,"126,500","14,975","28,285","31,810","22,498","13,551","15,381","126,500","6,574","43,667","52,782","23,477"
Lorain County,Ohio,Percent,"136,666",92.60%,7.40%,(X),(X),"136,666",78.00%,6.40%,2.30%,1.80%,3.10%,3.90%,3.00%,1.60%,0.00%,"126,500",74.30%,25.70%,(X),(X),"126,500",11.80%,22.40%,25.10%,17.80%,10.70%,12.20%,"126,500",5.20%,34.50%,41.70%,18.60%
Lucas County,Ohio,Estimate,"201,010","187,290","13,720",0.3,3.3,"201,010","141,149","6,976","6,985","6,475","9,935","9,277","15,261","4,952",0,"187,290","118,799","68,491",2.34,2.05,"187,290","30,829","43,511","45,463","29,282","20,204","18,001","187,290","15,735","70,152","70,370","31,033"
Lucas County,Ohio,Percent,"201,010",93.20%,6.80%,(X),(X),"201,010",70.20%,3.50%,3.50%,3.20%,4.90%,4.60%,7.60%,2.50%,0.00%,"187,290",63.40%,36.60%,(X),(X),"187,290",16.50%,23.20%,24.30%,15.60%,10.80%,9.60%,"187,290",8.40%,37.50%,37.60%,16.60%
Mahoning County,Ohio,Estimate,"107,993","99,004","8,989",0.7,3,"107,993","82,623","4,031","2,431","4,375","4,121","3,517","5,014","1,881",0,"99,004","68,855","30,149",2.33,1.97,"99,004","13,269","19,368","22,366","17,013","11,199","15,789","99,004","6,831","36,984","35,133","20,056"
Mahoning County,Ohio,Percent,"107,993",91.70%,8.30%,(X),(X),"107,993",76.50%,3.70%,2.30%,4.10%,3.80%,3.30%,4.60%,1.70%,0.00%,"99,004",69.50%,30.50%,(X),(X),"99,004",13.40%,19.60%,22.60%,17.20%,11.30%,15.90%,"99,004",6.90%,37.40%,35.50%,20.30%
Marion County,Ohio,Estimate,"27,362","24,930","2,432",1.6,4.2,"27,362","20,781",798,866,"1,349",653,"1,138",581,"1,196",0,"24,930","16,615","8,315",2.51,2.11,"24,930","2,481","5,503","7,141","3,803","2,435","3,567","24,930","2,319","7,797","9,291","5,523"
Marion County,Ohio,Percent,"27,362",91.10%,8.90%,(X),(X),"27,362",75.90%,2.90%,3.20%,4.90%,2.40%,4.20%,2.10%,4.40%,0.00%,"24,930",66.60%,33.40%,(X),(X),"24,930",10.00%,22.10%,28.60%,15.30%,9.80%,14.30%,"24,930",9.30%,31.30%,37.30%,22.20%
Medina County,Ohio,Estimate,"76,088","73,250","2,838",0.1,3.4,"76,088","58,841","4,211","1,783","2,134","2,794","2,354","3,467",504,0,"73,250","57,994","15,256",2.61,2.02,"73,250","9,100","14,442","17,503","14,911","10,038","7,256","73,250","3,798","22,086","28,752","18,614"
Medina County,Ohio,Percent,"76,088",96.30%,3.70%,(X),(X),"76,088",77.30%,5.50%,2.30%,2.80%,3.70%,3.10%,4.60%,0.70%,0.00%,"73,250",79.20%,20.80%,(X),(X),"73,250",12.40%,19.70%,23.90%,20.40%,13.70%,9.90%,"73,250",5.20%,30.20%,39.30%,25.40%
Miami County,Ohio,Estimate,"47,235","45,891","1,344",0.4,0,"47,235","37,421","2,209","2,046","1,374","2,239","1,046",798,102,0,"45,891","33,784","12,107",2.56,1.88,"45,891","6,138","10,837","12,153","6,848","4,298","5,617","45,891","2,260","13,472","17,856","12,303"
Miami County,Ohio,Percent,"47,235",97.20%,2.80%,(X),(X),"47,235",79.20%,4.70%,4.30%,2.90%,4.70%,2.20%,1.70%,0.20%,0.00%,"45,891",73.60%,26.40%,(X),(X),"45,891",13.40%,23.60%,26.50%,14.90%,9.40%,12.20%,"45,891",4.90%,29.40%,38.90%,26.80%
Montgomery County,Ohio,Estimate,"252,781","235,545","17,236",1.7,2.6,"252,781","169,821","19,476","5,032","18,306","15,112","8,236","14,118","2,560",120,"235,545","147,362","88,183",2.32,1.99,"235,545","45,116","51,409","56,226","35,985","22,253","24,556","235,545","20,551","88,194","84,915","41,885"
Montgomery County,Ohio,Percent,"252,781",93.20%,6.80%,(X),(X),"252,781",67.20%,7.70%,2.00%,7.20%,6.00%,3.30%,5.60%,1.00%,0.00%,"235,545",62.60%,37.40%,(X),(X),"235,545",19.20%,21.80%,23.90%,15.30%,9.40%,10.40%,"235,545",8.70%,37.40%,36.10%,17.80%
Muskingum County,Ohio,Estimate,"38,324","35,912","2,412",0.2,1,"38,324","28,652",884,658,"1,243","1,654",388,"1,092","3,753",0,"35,912","23,575","12,337",2.41,2.23,"35,912","5,873","8,578","7,443","5,364","3,248","5,406","35,912","2,537","10,831","12,346","10,198"
Muskingum County,Ohio,Percent,"38,324",93.70%,6.30%,(X),(X),"38,324",74.80%,2.30%,1.70%,3.20%,4.30%,1.00%,2.80%,9.80%,0.00%,"35,912",65.60%,34.40%,(X),(X),"35,912",16.40%,23.90%,20.70%,14.90%,9.00%,15.10%,"35,912",7.10%,30.20%,34.40%,28.40%
Portage County,Ohio,Estimate,"71,416","64,437","6,979",0.3,2.6,"71,416","47,284","5,128","1,935","2,108","3,652","2,883","4,386","4,040",0,"64,437","46,048","18,389",2.5,2.17,"64,437","12,481","13,532","13,415","10,106","6,701","8,202","64,437","3,533","18,977","25,592","16,335"
Portage County,Ohio,Percent,"71,416",90.20%,9.80%,(X),(X),"71,416",66.20%,7.20%,2.70%,3.00%,5.10%,4.00%,6.10%,5.70%,0.00%,"64,437",71.50%,28.50%,(X),(X),"64,437",19.40%,21.00%,20.80%,15.70%,10.40%,12.70%,"64,437",5.50%,29.50%,39.70%,25.40%
Richland County,Ohio,Estimate,"54,663","50,248","4,415",0.8,4.6,"54,663","40,005","2,169","3,420","2,315","2,089",738,"1,283","2,644",0,"50,248","34,800","15,448",2.47,2.11,"50,248","7,854","9,223","13,148","8,024","6,015","5,984","50,248","2,805","18,661","21,172","7,610"
Richland County,Ohio,Percent,"54,663",91.90%,8.10%,(X),(X),"54,663",73.20%,4.00%,6.30%,4.20%,3.80%,1.40%,2.30%,4.80%,0.00%,"50,248",69.30%,30.70%,(X),(X),"50,248",15.60%,18.40%,26.20%,16.00%,12.00%,11.90%,"50,248",5.60%,37.10%,42.10%,15.10%
Ross County,Ohio,Estimate,"32,067","29,399","2,668",0.1,3.3,"32,067","22,690",450,"1,495","1,689",853,449,253,"4,147",41,"29,399","20,385","9,014",2.59,2.05,"29,399","5,173","6,279","7,140","4,377","2,891","3,539","29,399","1,409","9,683","9,043","9,264"
Ross County,Ohio,Percent,"32,067",91.70%,8.30%,(X),(X),"32,067",70.80%,1.40%,4.70%,5.30%,2.70%,1.40%,0.80%,12.90%,0.10%,"29,399",69.30%,30.70%,(X),(X),"29,399",17.60%,21.40%,24.30%,14.90%,9.80%,12.00%,"29,399",4.80%,32.90%,30.80%,31.50%
Scioto County,Ohio,Estimate,"33,073","29,715","3,358",2.1,1.1,"33,073","24,572",218,809,781,448,415,"1,125","4,705",0,"29,715","20,415","9,300",2.46,2.05,"29,715","3,740","6,055","6,533","5,104","3,557","4,726","29,715","3,086","10,366","7,836","8,427"
Scioto County,Ohio,Percent,"33,073",89.80%,10.20%,(X),(X),"33,073",74.30%,0.70%,2.40%,2.40%,1.40%,1.30%,3.40%,14.20%,0.00%,"29,715",68.70%,31.30%,(X),(X),"29,715",12.60%,20.40%,22.00%,17.20%,12.00%,15.90%,"29,715",10.40%,34.90%,26.40%,28.40%
Stark County,Ohio,Estimate,"167,998","155,070","12,928",0.1,2.2,"167,998","124,676","5,727","10,475","6,682","6,085","4,621","6,023","3,709",0,"155,070","107,204","47,866",2.44,2.16,"155,070","18,149","34,184","39,213","24,696","17,865","20,963","155,070","9,866","51,963","60,296","32,945"
Stark County,Ohio,Percent,"167,998",92.30%,7.70%,(X),(X),"167,998",74.20%,3.40%,6.20%,4.00%,3.60%,2.80%,3.60%,2.20%,0.00%,"155,070",69.10%,30.90%,(X),(X),"155,070",11.70%,22.00%,25.30%,15.90%,11.50%,13.50%,"155,070",6.40%,33.50%,38.90%,21.20%
Summit County,Ohio,Estimate,"247,173","230,471","16,702",0.7,4.4,"247,173","175,250","14,521","10,228","7,111","9,876","8,316","18,754","2,900",217,"230,471","155,910","74,561",2.43,2,"230,471","40,087","48,634","50,402","35,334","24,360","31,654","230,471","16,215","88,241","81,565","44,450"
Summit County,Ohio,Percent,"247,173",93.20%,6.80%,(X),(X),"247,173",70.90%,5.90%,4.10%,2.90%,4.00%,3.40%,7.60%,1.20%,0.10%,"230,471",67.60%,32.40%,(X),(X),"230,471",17.40%,21.10%,21.90%,15.30%,10.60%,13.70%,"230,471",7.00%,38.30%,35.40%,19.30%
Trumbull County,Ohio,Estimate,"94,469","84,721","9,748",0.1,7.9,"94,469","71,040","4,066","3,800","2,981","2,983","2,559","4,226","2,727",87,"84,721","60,076","24,645",2.43,2.07,"84,721","11,688","16,535","19,609","11,869","10,174","14,846","84,721","6,308","29,363","33,107","15,943"
Trumbull County,Ohio,Percent,"94,469",89.70%,10.30%,(X),(X),"94,469",75.20%,4.30%,4.00%,3.20%,3.20%,2.70%,4.50%,2.90%,0.10%,"84,721",70.90%,29.10%,(X),(X),"84,721",13.80%,19.50%,23.10%,14.00%,12.00%,17.50%,"84,721",7.40%,34.70%,39.10%,18.80%
Tuscarawas County,Ohio,Estimate,"40,861","38,476","2,385",0,3.6,"40,861","30,910",702,"1,479","2,164",679,508,587,"3,832",0,"38,476","27,218","11,258",2.45,2.15,"38,476","5,145","6,487","10,305","7,666","4,104","4,769","38,476","2,910","10,874","14,601","10,091"
Tuscarawas County,Ohio,Percent,"40,861",94.20%,5.80%,(X),(X),"40,861",75.60%,1.70%,3.60%,5.30%,1.70%,1.20%,1.40%,9.40%,0.00%,"38,476",70.70%,29.30%,(X),(X),"38,476",13.40%,16.90%,26.80%,19.90%,10.70%,12.40%,"38,476",7.60%,28.30%,37.90%,26.20%
Union County,Ohio,Estimate,"25,350","24,987",363,N,N,"25,350","19,704","1,015",639,762,"1,034",491,548,"1,100",57,"24,987","19,684","5,303",2.81,1.89,"24,987","4,863","5,502","7,196","2,830","3,165","1,431","24,987","1,045","4,667","10,905","8,370"
Union County,Ohio,Percent,"25,350",98.60%,1.40%,(X),(X),"25,350",77.70%,4.00%,2.50%,3.00%,4.10%,1.90%,2.20%,4.30%,0.20%,"24,987",78.80%,21.20%,(X),(X),"24,987",19.50%,22.00%,28.80%,11.30%,12.70%,5.70%,"24,987",4.20%,18.70%,43.60%,33.50%
