County,State,Counts,Total housing units,Occupied housing units,Vacant housing units,Homeowner vacancy rate,Rental vacancy rate,Total housing units2,"1-unit, detached","1-unit, attached",2 units,3 or 4 units,5 to 9 units,10 to 19 units,20 or more units,Mobile home,"Boat, RV, van, etc.",Occupied housing units3,Owner-occupied,Renter-occupied,Average household size of owner-occupied unit,Average household size of renter-occupied unit,Occupied housing units4,Moved in 2019 or later,Moved in 2015 to 2018,Moved in 2010 to 2014,Moved in 2000 to 2009,Moved in 1990 to 1999,Moved in 1989 and earlier,Occupied housing units5,No vehicles available,1 vehicle available,2 vehicles available,3 or more vehicles available
Warren County,Ohio,Estimate,"96,489","93,817","2,672",0,2.8,"96,489","75,149","5,848","1,842","2,392","3,649","4,650","2,680",279,0,"93,817","76,619","17,198",2.74,2.03,"93,817","15,268","20,233","22,322","18,692","10,635","6,667","93,817","2,964","25,592","41,727","23,534"
Warren County,Ohio,Percent,"96,489",97.20%,2.80%,(X),(X),"96,489",77.90%,6.10%,1.90%,2.50%,3.80%,4.80%,2.80%,0.30%,0.00%,"93,817",81.70%,18.30%,(X),(X),"93,817",16.30%,21.60%,23.80%,19.90%,11.30%,7.10%,"93,817",3.20%,27.30%,44.50%,25.10%
Wayne County,Ohio,Estimate,"46,969","44,042","2,927",1.7,5.9,"46,969","35,748","2,222","2,310","1,189","2,233",851,737,"1,679",0,"44,042","33,792","10,250",2.73,1.99,"44,042","5,567","9,665","8,615","8,148","6,086","5,961","44,042","3,156","13,272","16,991","10,623"
Wayne County,Ohio,Percent,"46,969",93.80%,6.20%,(X),(X),"46,969",76.10%,4.70%,4.90%,2.50%,4.80%,1.80%,1.60%,3.60%,0.00%,"44,042",76.70%,23.30%,(X),(X),"44,042",12.60%,21.90%,19.60%,18.50%,13.80%,13.50%,"44,042",7.20%,30.10%,38.60%,24.10%
Wood County,Ohio,Estimate,"57,755","55,064","2,691",0.1,1.8,"57,755","35,789","2,043","1,362","1,566","4,971","2,803","4,588","4,548",85,"55,064","35,610","19,454",2.53,1.82,"55,064","10,889","11,703","14,153","7,853","4,904","5,562","55,064","2,559","18,539","21,259","12,707"
Wood County,Ohio,Percent,"57,755",95.30%,4.70%,(X),(X),"57,755",62.00%,3.50%,2.40%,2.70%,8.60%,4.90%,7.90%,7.90%,0.10%,"55,064",64.70%,35.30%,(X),(X),"55,064",19.80%,21.30%,25.70%,14.30%,8.90%,10.10%,"55,064",4.60%,33.70%,38.60%,23.10%
Tennessee,Tennessee,Estimate,"3,144,583","2,846,684","297,899",0.9,5.4,"3,144,583","2,150,720","122,018","75,235","97,940","132,601","109,116","191,574","260,517","4,862","2,846,684","1,914,030","932,654",2.51,2.26,"2,846,684","517,157","699,074","675,550","436,477","262,885","255,541","2,846,684","143,926","870,406","1,098,169","734,183"
Tennessee,Tennessee,Percent,"3,144,583",90.50%,9.50%,(X),(X),"3,144,583",68.40%,3.90%,2.40%,3.10%,4.20%,3.50%,6.10%,8.30%,0.20%,"2,846,684",67.20%,32.80%,(X),(X),"2,846,684",18.20%,24.60%,23.70%,15.30%,9.20%,9.00%,"2,846,684",5.10%,30.60%,38.60%,25.80%
Anderson County,Tennessee,Estimate,"35,923","32,158","3,765",0.5,1.5,"35,923","25,786","1,232",576,952,731,"1,462","1,630","3,492",62,"32,158","23,369","8,789",2.64,1.84,"32,158","5,450","7,743","5,767","5,638","4,124","3,436","32,158","1,869","9,171","11,534","9,584"
Anderson County,Tennessee,Percent,"35,923",89.50%,10.50%,(X),(X),"35,923",71.80%,3.40%,1.60%,2.70%,2.00%,4.10%,4.50%,9.70%,0.20%,"32,158",72.70%,27.30%,(X),(X),"32,158",16.90%,24.10%,17.90%,17.50%,12.80%,10.70%,"32,158",5.80%,28.50%,35.90%,29.80%
Blount County,Tennessee,Estimate,"61,732","56,211","5,521",0.3,3.5,"61,732","48,509","1,108",716,802,"1,532",700,"1,034","7,165",166,"56,211","42,951","13,260",2.48,2.37,"56,211","6,024","14,882","13,986","9,014","6,456","5,849","56,211","1,654","14,699","22,768","17,090"
Blount County,Tennessee,Percent,"61,732",91.10%,8.90%,(X),(X),"61,732",78.60%,1.80%,1.20%,1.30%,2.50%,1.10%,1.70%,11.60%,0.30%,"56,211",76.40%,23.60%,(X),(X),"56,211",10.70%,26.50%,24.90%,16.00%,11.50%,10.40%,"56,211",2.90%,26.10%,40.50%,30.40%
Bradley County,Tennessee,Estimate,"45,886","42,035","3,851",0.9,0,"45,886","32,501",636,"1,728","2,828","1,149","1,484","1,069","4,491",0,"42,035","29,523","12,512",2.64,2.41,"42,035","6,415","9,605","10,877","7,353","3,577","4,208","42,035","1,369","11,728","16,246","12,692"
Bradley County,Tennessee,Percent,"45,886",91.60%,8.40%,(X),(X),"45,886",70.80%,1.40%,3.80%,6.20%,2.50%,3.20%,2.30%,9.80%,0.00%,"42,035",70.20%,29.80%,(X),(X),"42,035",15.30%,22.90%,25.90%,17.50%,8.50%,10.00%,"42,035",3.30%,27.90%,38.60%,30.20%
Davidson County,Tennessee,Estimate,"358,163","327,791","30,372",1.2,5.8,"358,163","179,877","34,119","11,207","10,678","23,543","24,624","70,758","2,789",568,"327,791","172,239","155,552",2.22,1.96,"327,791","86,724","90,327","70,883","39,935","22,208","17,714","327,791","21,259","134,373","118,539","53,620"
Davidson County,Tennessee,Percent,"358,163",91.50%,8.50%,(X),(X),"358,163",50.20%,9.50%,3.10%,3.00%,6.60%,6.90%,19.80%,0.80%,0.20%,"327,791",52.50%,47.50%,(X),(X),"327,791",26.50%,27.60%,21.60%,12.20%,6.80%,5.40%,"327,791",6.50%,41.00%,36.20%,16.40%
Greene County,Tennessee,Estimate,"32,685","29,065","3,620",1.5,5.7,"32,685","21,218",439,619,340,"1,636",280,547,"7,606",0,"29,065","21,955","7,110",2.44,2.26,"29,065","3,493","5,136","7,991","4,708","2,734","5,003","29,065","1,725","7,016","11,949","8,375"
Greene County,Tennessee,Percent,"32,685",88.90%,11.10%,(X),(X),"32,685",64.90%,1.30%,1.90%,1.00%,5.00%,0.90%,1.70%,23.30%,0.00%,"29,065",75.50%,24.50%,(X),(X),"29,065",12.00%,17.70%,27.50%,16.20%,9.40%,17.20%,"29,065",5.90%,24.10%,41.10%,28.80%
Hamblen County,Tennessee,Estimate,"28,191","26,994","1,197",1.2,6.4,"28,191",N,N,N,N,N,N,N,N,N,"26,994","20,038","6,956",2.44,2.26,"26,994","2,948","7,607","5,986","5,736","1,769","2,948","26,994","1,360","7,220","12,096","6,318"
Hamblen County,Tennessee,Percent,"28,191",95.80%,4.20%,(X),(X),"28,191",N,N,N,N,N,N,N,N,N,"26,994",74.20%,25.80%,(X),(X),"26,994",10.90%,28.20%,22.20%,21.20%,6.60%,10.90%,"26,994",5.00%,26.70%,44.80%,23.40%
Hamilton County,Tennessee,Estimate,"168,200","152,851","15,349",0.4,4,"168,200","115,744","6,471","6,770","3,606","4,807","7,846","18,130","4,826",0,"152,851","102,229","50,622",2.49,2.2,"152,851","32,717","36,432","33,582","22,217","12,041","15,862","152,851","8,286","47,615","59,197","37,753"
Hamilton County,Tennessee,Percent,"168,200",90.90%,9.10%,(X),(X),"168,200",68.80%,3.80%,4.00%,2.10%,2.90%,4.70%,10.80%,2.90%,0.00%,"152,851",66.90%,33.10%,(X),(X),"152,851",21.40%,23.80%,22.00%,14.50%,7.90%,10.40%,"152,851",5.40%,31.20%,38.70%,24.70%
Knox County,Tennessee,Estimate,"217,248","201,193","16,055",1.5,4.6,"217,248","142,578","13,628","3,489","7,684","10,929","15,359","14,809","8,685",87,"201,193","131,603","69,590",2.55,2.08,"201,193","41,038","50,554","46,270","29,407","16,792","17,132","201,193","10,140","66,241","77,709","47,103"
Knox County,Tennessee,Percent,"217,248",92.60%,7.40%,(X),(X),"217,248",65.60%,6.30%,1.60%,3.50%,5.00%,7.10%,6.80%,4.00%,0.00%,"201,193",65.40%,34.60%,(X),(X),"201,193",20.40%,25.10%,23.00%,14.60%,8.30%,8.50%,"201,193",5.00%,32.90%,38.60%,23.40%
Madison County,Tennessee,Estimate,"44,120","38,590","5,530",2.2,5.3,"44,120","31,571","1,496","2,269","1,962","2,341",806,"1,334","2,296",45,"38,590","24,894","13,696",2.63,2.18,"38,590","6,515","9,714","9,652","6,156","3,608","2,945","38,590","2,072","12,155","14,039","10,324"
Madison County,Tennessee,Percent,"44,120",87.50%,12.50%,(X),(X),"44,120",71.60%,3.40%,5.10%,4.40%,5.30%,1.80%,3.00%,5.20%,0.10%,"38,590",64.50%,35.50%,(X),(X),"38,590",16.90%,25.20%,25.00%,16.00%,9.30%,7.60%,"38,590",5.40%,31.50%,36.40%,26.80%
Maury County,Tennessee,Estimate,"46,397","42,343","4,054",0.7,10.6,"46,397","33,980","1,720","2,085","1,675","1,705","1,229",488,"3,515",0,"42,343","30,093","12,250",2.54,2.48,"42,343","7,027","12,963","10,254","5,125","4,066","2,908","42,343","1,017","11,859","18,285","11,182"
Maury County,Tennessee,Percent,"46,397",91.30%,8.70%,(X),(X),"46,397",73.20%,3.70%,4.50%,3.60%,3.70%,2.60%,1.10%,7.60%,0.00%,"42,343",71.10%,28.90%,(X),(X),"42,343",16.60%,30.60%,24.20%,12.10%,9.60%,6.90%,"42,343",2.40%,28.00%,43.20%,26.40%
Montgomery County,Tennessee,Estimate,"93,707","89,176","4,531",0.9,5.3,"93,707","68,501","4,307","2,004","5,890","4,554","3,694","2,315","2,442",0,"89,176","57,417","31,759",2.67,2.43,"89,176","24,087","24,277","19,885","10,528","6,024","4,375","89,176","4,130","26,173","35,543","23,330"
Montgomery County,Tennessee,Percent,"93,707",95.20%,4.80%,(X),(X),"93,707",73.10%,4.60%,2.10%,6.30%,4.90%,3.90%,2.50%,2.60%,0.00%,"89,176",64.40%,35.60%,(X),(X),"89,176",27.00%,27.20%,22.30%,11.80%,6.80%,4.90%,"89,176",4.60%,29.30%,39.90%,26.20%
Putnam County,Tennessee,Estimate,"36,544","34,678","1,866",0.5,3.5,"36,544","23,999",550,"1,802","2,645","3,085","1,250",387,"2,826",0,"34,678","20,911","13,767",2.36,2.15,"34,678","7,263","10,325","8,278","3,608","3,184","2,020","34,678","1,568","11,325","13,411","8,374"
Putnam County,Tennessee,Percent,"36,544",94.90%,5.10%,(X),(X),"36,544",65.70%,1.50%,4.90%,7.20%,8.40%,3.40%,1.10%,7.70%,0.00%,"34,678",60.30%,39.70%,(X),(X),"34,678",20.90%,29.80%,23.90%,10.40%,9.20%,5.80%,"34,678",4.50%,32.70%,38.70%,24.10%
Robertson County,Tennessee,Estimate,"29,850","28,955",895,0.7,5.1,"29,850","25,732",167,188,650,410,433,644,"1,626",0,"28,955","22,539","6,416",2.63,2.4,"28,955","3,437","8,370","6,850","4,915","3,477","1,906","28,955",946,"6,325","11,860","9,824"
Robertson County,Tennessee,Percent,"29,850",97.00%,3.00%,(X),(X),"29,850",86.20%,0.60%,0.60%,2.20%,1.40%,1.50%,2.20%,5.40%,0.00%,"28,955",77.80%,22.20%,(X),(X),"28,955",11.90%,28.90%,23.70%,17.00%,12.00%,6.60%,"28,955",3.30%,21.80%,41.00%,33.90%
Rutherford County,Tennessee,Estimate,"139,340","132,945","6,395",0.9,4.3,"139,340","94,275","10,210","1,880","3,221","8,468","6,305","11,312","3,669",0,"132,945","86,187","46,758",2.67,2.69,"132,945","29,485","33,584","35,036","19,463","9,547","5,830","132,945","3,897","39,363","53,340","36,345"
Rutherford County,Tennessee,Percent,"139,340",95.40%,4.60%,(X),(X),"139,340",67.70%,7.30%,1.30%,2.30%,6.10%,4.50%,8.10%,2.60%,0.00%,"132,945",64.80%,35.20%,(X),(X),"132,945",22.20%,25.30%,26.40%,14.60%,7.20%,4.40%,"132,945",2.90%,29.60%,40.10%,27.30%
Sevier County,Tennessee,Estimate,"58,856","42,814","16,042",1.5,14.5,"58,856","41,685","1,229","2,190",923,"2,514","1,613","3,209","5,314",179,"42,814","29,133","13,681",2.28,2.32,"42,814","7,213","10,209","10,897","7,073","3,455","3,967","42,814","1,948","10,702","16,644","13,520"
Sevier County,Tennessee,Percent,"58,856",72.70%,27.30%,(X),(X),"58,856",70.80%,2.10%,3.70%,1.60%,4.30%,2.70%,5.50%,9.00%,0.30%,"42,814",68.00%,32.00%,(X),(X),"42,814",16.80%,23.80%,25.50%,16.50%,8.10%,9.30%,"42,814",4.50%,25.00%,38.90%,31.60%
Shelby County,Tennessee,Estimate,"402,687","362,643","40,044",0.4,8.6,"402,687","267,786","16,888","7,054","20,357","30,521","22,532","31,672","5,521",356,"362,643","197,929","164,714",2.6,2.35,"362,643","69,297","96,310","78,126","56,252","32,618","30,040","362,643","30,624","131,867","136,819","63,333"
Shelby County,Tennessee,Percent,"402,687",90.10%,9.90%,(X),(X),"402,687",66.50%,4.20%,1.80%,5.10%,7.60%,5.60%,7.90%,1.40%,0.10%,"362,643",54.60%,45.40%,(X),(X),"362,643",19.10%,26.60%,21.50%,15.50%,9.00%,8.30%,"362,643",8.40%,36.40%,37.70%,17.50%
Sullivan County,Tennessee,Estimate,"76,219","69,704","6,515",0.8,2.1,"76,219","53,306","1,788","1,791","2,858","3,440","1,793","1,957","9,052",234,"69,704","51,062","18,642",2.32,2.15,"69,704","7,818","16,307","17,375","9,441","7,861","10,902","69,704","2,937","22,726","26,678","17,363"
Sullivan County,Tennessee,Percent,"76,219",91.50%,8.50%,(X),(X),"76,219",69.90%,2.30%,2.30%,3.70%,4.50%,2.40%,2.60%,11.90%,0.30%,"69,704",73.30%,26.70%,(X),(X),"69,704",11.20%,23.40%,24.90%,13.50%,11.30%,15.60%,"69,704",4.20%,32.60%,38.30%,24.90%
Sumner County,Tennessee,Estimate,"83,389","79,326","4,063",2.3,3.5,"83,389","61,614","3,133",896,"1,992","2,429","3,244","5,055","5,026",0,"79,326","58,319","21,007",2.62,2.36,"79,326","15,351","22,014","19,889","9,915","6,372","5,785","79,326","2,212","20,220","31,872","25,022"
Sumner County,Tennessee,Percent,"83,389",95.10%,4.90%,(X),(X),"83,389",73.90%,3.80%,1.10%,2.40%,2.90%,3.90%,6.10%,6.00%,0.00%,"79,326",73.50%,26.50%,(X),(X),"79,326",19.40%,27.80%,25.10%,12.50%,8.00%,7.30%,"79,326",2.80%,25.50%,40.20%,31.50%
Washington County,Tennessee,Estimate,"62,018","56,081","5,937",0,5.1,"62,018","37,838","1,978","2,068","4,515","3,198","3,553","2,199","6,570",99,"56,081","36,455","19,626",2.46,2.13,"56,081","11,266","12,565","13,369","7,635","6,190","5,056","56,081","2,168","16,306","18,988","18,619"
Washington County,Tennessee,Percent,"62,018",90.40%,9.60%,(X),(X),"62,018",61.00%,3.20%,3.30%,7.30%,5.20%,5.70%,3.50%,10.60%,0.20%,"56,081",65.00%,35.00%,(X),(X),"56,081",20.10%,22.40%,23.80%,13.60%,11.00%,9.00%,"56,081",3.90%,29.10%,33.90%,33.20%
Williamson County,Tennessee,Estimate,"98,014","93,752","4,262",0.5,7.3,"98,014","76,012","6,216",495,777,"2,066","1,695","9,126","1,542",85,"93,752","75,616","18,136",2.89,2.26,"93,752","19,368","20,530","27,919","14,656","6,829","4,450","93,752","1,573","19,389","43,772","29,018"
Williamson County,Tennessee,Percent,"98,014",95.70%,4.30%,(X),(X),"98,014",77.60%,6.30%,0.50%,0.80%,2.10%,1.70%,9.30%,1.60%,0.10%,"93,752",80.70%,19.30%,(X),(X),"93,752",20.70%,21.90%,29.80%,15.60%,7.30%,4.70%,"93,752",1.70%,20.70%,46.70%,31.00%
Wilson County,Tennessee,Estimate,"63,192","60,788","2,404",0,0,"63,192","48,429","2,627","1,821",312,"3,054","1,116","2,912","2,742",179,"60,788","45,272","15,516",2.72,2.16,"60,788","11,730","14,739","15,652","9,973","4,448","4,246","60,788","1,131","15,658","27,289","16,710"
Wilson County,Tennessee,Percent,"63,192",96.20%,3.80%,(X),(X),"63,192",76.60%,4.20%,2.90%,0.50%,4.80%,1.80%,4.60%,4.30%,0.30%,"60,788",74.50%,25.50%,(X),(X),"60,788",19.30%,24.20%,25.70%,16.40%,7.30%,7.00%,"60,788",1.90%,25.80%,44.90%,27.50%
West Virginia,West Virginia,Estimate,"861,686","736,341","125,345",1,7.1,"861,686","608,979","23,140","17,107","25,834","22,708","16,073","27,679","118,617","1,549","736,341","548,389","187,952",2.4,2.16,"736,341","96,287","141,842","170,323","128,875","81,323","117,691","736,341","59,136","253,248","274,153","149,804"
West Virginia,West Virginia,Percent,"861,686",85.50%,14.50%,(X),(X),"861,686",70.70%,2.70%,2.00%,3.00%,2.60%,1.90%,3.20%,13.80%,0.20%,"736,341",74.50%,25.50%,(X),(X),"736,341",13.10%,19.30%,23.10%,17.50%,11.00%,16.00%,"736,341",8.00%,34.40%,37.20%,20.30%
Berkeley County,West Virginia,Estimate,"53,789","51,145","2,644",0.5,0,"53,789","38,497","5,981",774,504,"1,250",924,598,"5,098",163,"51,145","41,150","9,995",2.56,2.31,"51,145","8,540","12,886","12,435","10,197","3,814","3,273","51,145","1,655","13,775","21,052","14,663"
Berkeley County,West Virginia,Percent,"53,789",95.10%,4.90%,(X),(X),"53,789",71.60%,11.10%,1.40%,0.90%,2.30%,1.70%,1.10%,9.50%,0.30%,"51,145",80.50%,19.50%,(X),(X),"51,145",16.70%,25.20%,24.30%,19.90%,7.50%,6.40%,"51,145",3.20%,26.90%,41.20%,28.70%
Cabell County,West Virginia,Estimate,"46,042","38,887","7,155",0.6,7.2,"46,042","31,518","1,015","1,682","1,710","2,002","2,422","2,209","3,456",28,"38,887","25,833","13,054",2.37,2.06,"38,887","6,280","9,660","9,315","5,196","3,192","5,244","38,887","3,673","15,862","14,560","4,792"
Cabell County,West Virginia,Percent,"46,042",84.50%,15.50%,(X),(X),"46,042",68.50%,2.20%,3.70%,3.70%,4.30%,5.30%,4.80%,7.50%,0.10%,"38,887",66.40%,33.60%,(X),(X),"38,887",16.10%,24.80%,24.00%,13.40%,8.20%,13.50%,"38,887",9.40%,40.80%,37.40%,12.30%
Harrison County,West Virginia,Estimate,"30,545","25,987","4,558",2.3,22.2,"30,545","23,765",626,732,873,776,"1,169",679,"1,925",0,"25,987","19,505","6,482",2.52,2.28,"25,987","2,851","3,801","6,859","4,335","3,457","4,684","25,987","1,848","8,253","11,061","4,825"
Harrison County,West Virginia,Percent,"30,545",85.10%,14.90%,(X),(X),"30,545",77.80%,2.00%,2.40%,2.90%,2.50%,3.80%,2.20%,6.30%,0.00%,"25,987",75.10%,24.90%,(X),(X),"25,987",11.00%,14.60%,26.40%,16.70%,13.30%,18.00%,"25,987",7.10%,31.80%,42.60%,18.60%
Kanawha County,West Virginia,Estimate,"90,444","78,246","12,198",1.6,8.1,"90,444","60,282","1,939","2,259","5,319","3,061","2,782","5,686","9,116",0,"78,246","51,745","26,501",2.32,1.98,"78,246","11,748","16,882","19,110","10,879","7,743","11,884","78,246","8,771","31,646","25,010","12,819"
Kanawha County,West Virginia,Percent,"90,444",86.50%,13.50%,(X),(X),"90,444",66.70%,2.10%,2.50%,5.90%,3.40%,3.10%,6.30%,10.10%,0.00%,"78,246",66.10%,33.90%,(X),(X),"78,246",15.00%,21.60%,24.40%,13.90%,9.90%,15.20%,"78,246",11.20%,40.40%,32.00%,16.40%
Monongalia County,West Virginia,Estimate,"49,952","44,767","5,185",3.4,11.8,"49,952","24,401","4,531","1,722","2,369","3,029","3,596","6,187","3,895",222,"44,767","25,891","18,876",2.42,2,"44,767","12,759","10,182","10,462","4,100","3,233","4,031","44,767","2,549","17,626","17,561","7,031"
Monongalia County,West Virginia,Percent,"49,952",89.60%,10.40%,(X),(X),"49,952",48.80%,9.10%,3.40%,4.70%,6.10%,7.20%,12.40%,7.80%,0.40%,"44,767",57.80%,42.20%,(X),(X),"44,767",28.50%,22.70%,23.40%,9.20%,7.20%,9.00%,"44,767",5.70%,39.40%,39.20%,15.70%
Raleigh County,West Virginia,Estimate,"34,630","28,043","6,587",1,5.9,"34,630","26,366","1,208",402,721,"1,000",318,"1,011","3,604",0,"28,043","20,398","7,645",2.5,2.41,"28,043","3,629","4,965","5,869","4,769","2,707","6,104","28,043","2,803","9,768","10,333","5,139"
Raleigh County,West Virginia,Percent,"34,630",81.00%,19.00%,(X),(X),"34,630",76.10%,3.50%,1.20%,2.10%,2.90%,0.90%,2.90%,10.40%,0.00%,"28,043",72.70%,27.30%,(X),(X),"28,043",12.90%,17.70%,20.90%,17.00%,9.70%,21.80%,"28,043",10.00%,34.80%,36.80%,18.30%
Wood County,West Virginia,Estimate,"40,324","37,220","3,104",1.4,4.4,"40,324","30,687",532,"1,024","1,975",606,523,"1,501","3,407",69,"37,220","27,775","9,445",2.21,2.21,"37,220","5,024","5,763","9,507","6,215","5,580","5,131","37,220","2,197","13,831","13,895","7,297"
Wood County,West Virginia,Percent,"40,324",92.30%,7.70%,(X),(X),"40,324",76.10%,1.30%,2.50%,4.90%,1.50%,1.30%,3.70%,8.40%,0.20%,"37,220",74.60%,25.40%,(X),(X),"37,220",13.50%,15.50%,25.50%,16.70%,15.00%,13.80%,"37,220",5.90%,37.20%,37.30%,19.60%
