County,State,Category,Total population,Under 5 years,5 to 9 years,10 to 14 years,15 to 19 years,20 to 24 years,25 to 29 years,30 to 34 years,35 to 39 years,40 to 44 years,45 to 49 years,50 to 54 years,55 to 59 years,60 to 64 years,65 to 69 years,70 to 74 years,75 to 79 years,80 to 84 years,85 years and over,5 to 14 years,15 to 17 years,Under 18 years,18 to 24 years,15 to 44 years,16 years and over,18 years and over,21 years and over,60 years and over,62 years and over,65 years and over,75 years and over
Georgia,Georgia,Total,"10,912,876","621,126","683,215","741,043","762,949","771,563","730,956","753,041","731,011","738,039","676,763","722,486","681,208","655,201","541,143","457,415","317,660","184,649","143,408","1,424,258","460,284","2,505,668","1,074,228","4,487,559","8,708,310","8,407,208","7,944,999","2,299,476","2,032,087","1,644,275","645,717"
Georgia,Georgia,Percent,(X),5.7%,6.3%,6.8%,7.0%,7.1%,6.7%,6.9%,6.7%,6.8%,6.2%,6.6%,6.2%,6.0%,5.0%,4.2%,2.9%,1.7%,1.3%,13.1%,4.2%,23.0%,9.8%,41.1%,79.8%,77.0%,72.8%,21.1%,18.6%,15.1%,5.9%
Georgia,Georgia,Male,"5,323,951","319,188","349,200","377,740","390,500","392,098","365,255","367,472","359,658","357,313","329,837","354,324","331,862","309,867","250,475","205,053","138,301","74,343","51,465","726,940","235,777","1,281,905","546,821","2,232,296","4,198,479","4,042,046","3,798,653","1,029,504","899,329","719,637","264,109"
Georgia,Georgia,Percent Male,(X),6.0%,6.6%,7.1%,7.3%,7.4%,6.9%,6.9%,6.8%,6.7%,6.2%,6.7%,6.2%,5.8%,4.7%,3.9%,2.6%,1.4%,1.0%,13.7%,4.4%,24.1%,10.3%,41.9%,78.9%,75.9%,71.4%,19.3%,16.9%,13.5%,5.0%
Georgia,Georgia,Female,"5,588,925","301,938","334,015","363,303","372,449","379,465","365,701","385,569","371,353","380,726","346,926","368,162","349,346","345,334","290,668","252,362","179,359","110,306","91,943","697,318","224,507","1,223,763","527,407","2,255,263","4,509,831","4,365,162","4,146,346","1,269,972","1,132,758","924,638","381,608"
Georgia,Georgia,Percent Female,(X),5.4%,6.0%,6.5%,6.7%,6.8%,6.5%,6.9%,6.6%,6.8%,6.2%,6.6%,6.3%,6.2%,5.2%,4.5%,3.2%,2.0%,1.6%,12.5%,4.0%,21.9%,9.4%,40.4%,80.7%,78.1%,74.2%,22.7%,20.3%,16.5%,6.8%
Chatham County,Georgia,Total,"301,107","17,355","16,217","17,373","19,488","23,572","23,242","23,314","19,803","19,901","16,181","17,554","18,372","17,941","16,520","13,344","10,375","5,456","5,099","33,590","10,391","61,336","32,669","129,320","246,206","239,771","224,804","68,735","62,472","50,794","20,930"
Chatham County,Georgia,Percent,(X),5.8%,5.4%,5.8%,6.5%,7.8%,7.7%,7.7%,6.6%,6.6%,5.4%,5.8%,6.1%,6.0%,5.5%,4.4%,3.4%,1.8%,1.7%,11.2%,3.5%,20.4%,10.8%,42.9%,81.8%,79.6%,74.7%,22.8%,20.7%,16.9%,7.0%
Chatham County,Georgia,Male,"144,407","8,744","7,976","9,340","9,311","11,413","11,676","11,568","9,840","9,456","7,607","8,564","8,568","8,392","7,777","5,454","4,704","2,349","1,668","17,316","5,025","31,085","15,699","63,264","116,615","113,322","106,500","30,344","27,037","21,952","8,721"
Chatham County,Georgia,Percent Male,(X),6.1%,5.5%,6.5%,6.4%,7.9%,8.1%,8.0%,6.8%,6.5%,5.3%,5.9%,5.9%,5.8%,5.4%,3.8%,3.3%,1.6%,1.2%,12.0%,3.5%,21.5%,10.9%,43.8%,80.8%,78.5%,73.7%,21.0%,18.7%,15.2%,6.0%
Chatham County,Georgia,Female,"156,700","8,611","8,241","8,033","10,177","12,159","11,566","11,746","9,963","10,445","8,574","8,990","9,804","9,549","8,743","7,890","5,671","3,107","3,431","16,274","5,366","30,251","16,970","66,056","129,591","126,449","118,304","38,391","35,435","28,842","12,209"
Chatham County,Georgia,Percent Female,(X),5.5%,5.3%,5.1%,6.5%,7.8%,7.4%,7.5%,6.4%,6.7%,5.5%,5.7%,6.3%,6.1%,5.6%,5.0%,3.6%,2.0%,2.2%,10.4%,3.4%,19.3%,10.8%,42.2%,82.7%,80.7%,75.5%,24.5%,22.6%,18.4%,7.8%
New Jersey,New Jersey,Total,"9,261,699","513,333","533,608","585,993","576,961","569,581","575,079","608,742","618,639","615,081","574,266","621,190","625,009","632,491","511,912","412,685","310,908","190,282","185,939","1,119,601","357,243","1,990,177","789,299","3,564,083","7,510,983","7,271,522","6,947,554","2,244,217","1,997,412","1,611,726","687,129"
New Jersey,New Jersey,Percent,(X),5.5%,5.8%,6.3%,6.2%,6.1%,6.2%,6.6%,6.7%,6.6%,6.2%,6.7%,6.7%,6.8%,5.5%,4.5%,3.4%,2.1%,2.0%,12.1%,3.9%,21.5%,8.5%,38.5%,81.1%,78.5%,75.0%,24.2%,21.6%,17.4%,7.4%
New Jersey,New Jersey,Male,"4,564,704","261,922","274,175","299,362","296,411","288,273","293,852","309,794","309,949","313,586","286,564","308,803","308,935","306,288","241,508","190,169","134,804","78,683","61,626","573,537","183,001","1,018,460","401,683","1,811,865","3,671,563","3,546,244","3,380,992","1,013,078","892,766","706,790","275,113"
New Jersey,New Jersey,Percent Male,(X),5.7%,6.0%,6.6%,6.5%,6.3%,6.4%,6.8%,6.8%,6.9%,6.3%,6.8%,6.8%,6.7%,5.3%,4.2%,3.0%,1.7%,1.4%,12.6%,4.0%,22.3%,8.8%,39.7%,80.4%,77.7%,74.1%,22.2%,19.6%,15.5%,6.0%
New Jersey,New Jersey,Female,"4,696,995","251,411","259,433","286,631","280,550","281,308","281,227","298,948","308,690","301,495","287,702","312,387","316,074","326,203","270,404","222,516","176,104","111,599","124,313","546,064","174,242","971,717","387,616","1,752,218","3,839,420","3,725,278","3,566,562","1,231,139","1,104,646","904,936","412,016"
New Jersey,New Jersey,Percent Female,(X),5.4%,5.5%,6.1%,6.0%,6.0%,6.0%,6.4%,6.6%,6.4%,6.1%,6.7%,6.7%,6.9%,5.8%,4.7%,3.7%,2.4%,2.6%,11.6%,3.7%,20.7%,8.3%,37.3%,81.7%,79.3%,75.9%,26.2%,23.5%,19.3%,8.8%
Union County,New Jersey,Total,"569,815","34,256","35,470","38,722","36,580","35,044","33,212","36,889","39,936","40,603","37,961","39,636","42,318","31,886","28,458","21,927","15,049","10,978","10,890","74,192","23,300","131,748","48,324","222,264","453,373","438,067","419,928","119,188","108,086","87,302","36,917"
Union County,New Jersey,Percent,(X),6.0%,6.2%,6.8%,6.4%,6.2%,5.8%,6.5%,7.0%,7.1%,6.7%,7.0%,7.4%,5.6%,5.0%,3.8%,2.6%,1.9%,1.9%,13.0%,4.1%,23.1%,8.5%,39.0%,79.6%,76.9%,73.7%,20.9%,19.0%,15.3%,6.5%
Union County,New Jersey,Male,"281,970","17,805","17,058","20,791","18,923","17,815","16,759","18,668","21,581","19,105","19,166","19,754","22,551","14,129","12,599","10,826","6,187","4,165","4,088","37,849","12,040","67,694","24,698","112,851","222,692","214,276","205,082","51,994","47,368","37,865","14,440"
Union County,New Jersey,Percent Male,(X),6.3%,6.0%,7.4%,6.7%,6.3%,5.9%,6.6%,7.7%,6.8%,6.8%,7.0%,8.0%,5.0%,4.5%,3.8%,2.2%,1.5%,1.4%,13.4%,4.3%,24.0%,8.8%,40.0%,79.0%,76.0%,72.7%,18.4%,16.8%,13.4%,5.1%
Union County,New Jersey,Female,"287,845","16,451","18,412","17,931","17,657","17,229","16,453","18,221","18,355","21,498","18,795","19,882","19,767","17,757","15,859","11,101","8,862","6,813","6,802","36,343","11,260","64,054","23,626","109,413","230,681","223,791","214,846","67,194","60,718","49,437","22,477"
Union County,New Jersey,Percent Female,(X),5.7%,6.4%,6.2%,6.1%,6.0%,5.7%,6.3%,6.4%,7.5%,6.5%,6.9%,6.9%,6.2%,5.5%,3.9%,3.1%,2.4%,2.4%,12.6%,3.9%,22.3%,8.2%,38.0%,80.1%,77.7%,74.6%,23.3%,21.1%,17.2%,7.8%
New York,New York,Total,"19,677,151","1,055,455","1,070,033","1,161,685","1,198,745","1,298,992","1,349,368","1,412,882","1,302,139","1,234,655","1,144,828","1,260,979","1,305,675","1,317,119","1,110,632","921,647","660,817","436,311","435,189","2,231,718","694,065","3,981,238","1,803,672","7,796,781","16,154,241","15,695,913","14,933,275","4,881,715","4,346,590","3,564,596","1,532,317"
New York,New York,Percent,(X),5.4%,5.4%,5.9%,6.1%,6.6%,6.9%,7.2%,6.6%,6.3%,5.8%,6.4%,6.6%,6.7%,5.6%,4.7%,3.4%,2.2%,2.2%,11.3%,3.5%,20.2%,9.2%,39.6%,82.1%,79.8%,75.9%,24.8%,22.1%,18.1%,7.8%
New York,New York,Male,"9,628,899","543,601","545,792","598,202","609,954","649,835","673,807","714,588","650,743","619,695","565,740","624,244","632,967","642,081","531,023","417,677","283,305","173,838","151,807","1,143,994","355,981","2,043,576","903,808","3,918,622","7,819,238","7,585,323","7,203,980","2,199,731","1,938,356","1,557,650","608,950"
New York,New York,Percent Male,(X),5.6%,5.7%,6.2%,6.3%,6.7%,7.0%,7.4%,6.8%,6.4%,5.9%,6.5%,6.6%,6.7%,5.5%,4.3%,2.9%,1.8%,1.6%,11.9%,3.7%,21.2%,9.4%,40.7%,81.2%,78.8%,74.8%,22.8%,20.1%,16.2%,6.3%
New York,New York,Female,"10,048,252","511,854","524,241","563,483","588,791","649,157","675,561","698,294","651,396","614,960","579,088","636,735","672,708","675,038","579,609","503,970","377,512","262,473","283,382","1,087,724","338,084","1,937,662","899,864","3,878,159","8,335,003","8,110,590","7,729,295","2,681,984","2,408,234","2,006,946","923,367"
New York,New York,Percent Female,(X),5.1%,5.2%,5.6%,5.9%,6.5%,6.7%,6.9%,6.5%,6.1%,5.8%,6.3%,6.7%,6.7%,5.8%,5.0%,3.8%,2.6%,2.8%,10.8%,3.4%,19.3%,9.0%,38.6%,82.9%,80.7%,76.9%,26.7%,24.0%,20.0%,9.2%
Bronx County,New York,Total,"1,379,946","90,674","88,115","99,932","92,854","96,715","99,220","105,448","85,704","91,300","80,130","84,494","85,366","80,751","64,789","48,054","35,285","27,859","23,256","188,047","55,796","334,517","133,773","571,241","1,081,562","1,045,429","990,533","279,994","246,168","199,243","86,400"
Bronx County,New York,Percent,(X),6.6%,6.4%,7.2%,6.7%,7.0%,7.2%,7.6%,6.2%,6.6%,5.8%,6.1%,6.2%,5.9%,4.7%,3.5%,2.6%,2.0%,1.7%,13.6%,4.0%,24.2%,9.7%,41.4%,78.4%,75.8%,71.8%,20.3%,17.8%,14.4%,6.3%
Bronx County,New York,Male,"653,279","46,478","46,498","49,270","47,377","48,876","48,089","51,313","42,271","41,607","36,612","39,473","39,364","36,686","29,370","19,810","11,767","11,544","6,874","95,768","28,627","170,873","67,626","279,533","500,783","482,406","455,244","116,051","100,599","79,365","30,185"
Bronx County,New York,Percent Male,(X),7.1%,7.1%,7.5%,7.3%,7.5%,7.4%,7.9%,6.5%,6.4%,5.6%,6.0%,6.0%,5.6%,4.5%,3.0%,1.8%,1.8%,1.1%,14.7%,4.4%,26.2%,10.4%,42.8%,76.7%,73.8%,69.7%,17.8%,15.4%,12.1%,4.6%
Bronx County,New York,Female,"726,667","44,196","41,617","50,662","45,477","47,839","51,131","54,135","43,433","49,693","43,518","45,021","46,002","44,065","35,419","28,244","23,518","16,315","16,382","92,279","27,169","163,644","66,147","291,708","580,779","563,023","535,289","163,943","145,569","119,878","56,215"
Bronx County,New York,Percent Female,(X),6.1%,5.7%,7.0%,6.3%,6.6%,7.0%,7.4%,6.0%,6.8%,6.0%,6.2%,6.3%,6.1%,4.9%,3.9%,3.2%,2.2%,2.3%,12.7%,3.7%,22.5%,9.1%,40.1%,79.9%,77.5%,73.7%,22.6%,20.0%,16.5%,7.7%
Kings County,New York,Total,"2,590,516","166,970","154,625","160,796","139,691","153,230","212,419","235,482","201,005","169,484","151,300","150,094","147,027","143,255","127,974","104,298","72,301","51,948","48,617","315,421","90,309","572,700","202,612","1,111,311","2,078,806","2,017,816","1,944,229","548,393","487,669","405,138","172,866"
Kings County,New York,Percent,(X),6.4%,6.0%,6.2%,5.4%,5.9%,8.2%,9.1%,7.8%,6.5%,5.8%,5.8%,5.7%,5.5%,4.9%,4.0%,2.8%,2.0%,1.9%,12.2%,3.5%,22.1%,7.8%,42.9%,80.2%,77.9%,75.1%,21.2%,18.8%,15.6%,6.7%
Kings County,New York,Male,"1,235,007","84,944","79,698","81,904","71,192","74,467","100,953","115,908","98,292","83,048","71,841","70,859","68,364","65,997","58,212","44,201","29,510","20,037","15,580","161,602","45,808","292,354","99,851","543,860","974,999","942,653","905,037","233,537","205,499","167,540","65,127"
Kings County,New York,Percent Male,(X),6.9%,6.5%,6.6%,5.8%,6.0%,8.2%,9.4%,8.0%,6.7%,5.8%,5.7%,5.5%,5.3%,4.7%,3.6%,2.4%,1.6%,1.3%,13.1%,3.7%,23.7%,8.1%,44.0%,78.9%,76.3%,73.3%,18.9%,16.6%,13.6%,5.3%
Kings County,New York,Female,"1,355,509","82,026","74,927","78,892","68,499","78,763","111,466","119,574","102,713","86,436","79,459","79,235","78,663","77,258","69,762","60,097","42,791","31,911","33,037","153,819","44,501","280,346","102,761","567,451","1,103,807","1,075,163","1,039,192","314,856","282,170","237,598","107,739"
Kings County,New York,Percent Female,(X),6.1%,5.5%,5.8%,5.1%,5.8%,8.2%,8.8%,7.6%,6.4%,5.9%,5.8%,5.8%,5.7%,5.1%,4.4%,3.2%,2.4%,2.4%,11.3%,3.3%,20.7%,7.6%,41.9%,81.4%,79.3%,76.7%,23.2%,20.8%,17.5%,7.9%
New York County,New York,Total,"1,596,273","66,445","54,049","67,184","72,265","111,696","163,335","158,883","129,748","100,686","94,291","98,485","99,663","86,158","80,447","75,450","60,942","39,241","37,305","121,233","35,708","223,386","148,253","736,613","1,394,323","1,372,887","1,317,359","379,543","344,050","293,385","137,488"
New York County,New York,Percent,(X),4.2%,3.4%,4.2%,4.5%,7.0%,10.2%,10.0%,8.1%,6.3%,5.9%,6.2%,6.2%,5.4%,5.0%,4.7%,3.8%,2.5%,2.3%,7.6%,2.2%,14.0%,9.3%,46.1%,87.3%,86.0%,82.5%,23.8%,21.6%,18.4%,8.6%
New York County,New York,Male,"763,019","33,790","25,473","36,043","33,567","47,715","79,256","79,930","67,786","49,230","47,220","50,042","51,016","40,678","36,516","32,298","24,510","14,101","13,848","61,516","17,626","112,932","63,656","357,484","660,583","650,087","626,551","161,951","143,872","121,273","52,459"
New York County,New York,Percent Male,(X),4.4%,3.3%,4.7%,4.4%,6.3%,10.4%,10.5%,8.9%,6.5%,6.2%,6.6%,6.7%,5.3%,4.8%,4.2%,3.2%,1.8%,1.8%,8.1%,2.3%,14.8%,8.3%,46.9%,86.6%,85.2%,82.1%,21.2%,18.9%,15.9%,6.9%
New York County,New York,Female,"833,254","32,655","28,576","31,141","38,698","63,981","84,079","78,953","61,962","51,456","47,071","48,443","48,647","45,480","43,931","43,152","36,432","25,140","23,457","59,717","18,082","110,454","84,597","379,129","733,740","722,800","690,808","217,592","200,178","172,112","85,029"
New York County,New York,Percent Female,(X),3.9%,3.4%,3.7%,4.6%,7.7%,10.1%,9.5%,7.4%,6.2%,5.6%,5.8%,5.8%,5.5%,5.3%,5.2%,4.4%,3.0%,2.8%,7.2%,2.2%,13.3%,10.2%,45.5%,88.1%,86.7%,82.9%,26.1%,24.0%,20.7%,10.2%
Queens County,New York,Total,"2,278,029","122,662","120,419","126,359","116,177","128,273","160,284","177,657","153,309","155,723","143,443","153,805","156,869","153,326","131,633","104,549","68,355","52,807","52,379","246,778","72,716","442,156","171,734","891,423","1,884,259","1,835,873","1,768,869","563,049","500,118","409,723","173,541"
Queens County,New York,Percent,(X),5.4%,5.3%,5.5%,5.1%,5.6%,7.0%,7.8%,6.7%,6.8%,6.3%,6.8%,6.9%,6.7%,5.8%,4.6%,3.0%,2.3%,2.3%,10.8%,3.2%,19.4%,7.5%,39.1%,82.7%,80.6%,77.6%,24.7%,22.0%,18.0%,7.6%
Queens County,New York,Male,"1,114,721","63,121","59,348","67,254","60,066","63,882","79,371","90,469","76,667","79,394","71,110","76,065","75,139","76,024","63,398","45,286","29,570","20,049","18,508","126,602","37,451","227,174","86,497","449,849","911,345","887,547","853,653","252,835","222,411","176,811","68,127"
Queens County,New York,Percent Male,(X),5.7%,5.3%,6.0%,5.4%,5.7%,7.1%,8.1%,6.9%,7.1%,6.4%,6.8%,6.7%,6.8%,5.7%,4.1%,2.7%,1.8%,1.7%,11.4%,3.4%,20.4%,7.8%,40.4%,81.8%,79.6%,76.6%,22.7%,20.0%,15.9%,6.1%
Queens County,New York,Female,"1,163,308","59,541","61,071","59,105","56,111","64,391","80,913","87,188","76,642","76,329","72,333","77,740","81,730","77,302","68,235","59,263","38,785","32,758","33,871","120,176","35,265","214,982","85,237","441,574","972,914","948,326","915,216","310,214","277,707","232,912","105,414"
Queens County,New York,Percent Female,(X),5.1%,5.2%,5.1%,4.8%,5.5%,7.0%,7.5%,6.6%,6.6%,6.2%,6.7%,7.0%,6.6%,5.9%,5.1%,3.3%,2.8%,2.9%,10.3%,3.0%,18.5%,7.3%,38.0%,83.6%,81.5%,78.7%,26.7%,23.9%,20.0%,9.1%
Richmond County,New York,Total,"491,133","25,920","28,469","31,015","29,650","30,699","31,319","33,525","29,993","32,371","30,717","33,782","34,218","34,106","23,949","26,251","16,238","11,136","7,775","59,484","19,265","104,669","41,084","187,557","398,683","386,464","370,091","119,455","105,030","85,349","35,149"
Richmond County,New York,Percent,(X),5.3%,5.8%,6.3%,6.0%,6.3%,6.4%,6.8%,6.1%,6.6%,6.3%,6.9%,7.0%,6.9%,4.9%,5.3%,3.3%,2.3%,1.6%,12.1%,3.9%,21.3%,8.4%,38.2%,81.2%,78.7%,75.4%,24.3%,21.4%,17.4%,7.2%
Richmond County,New York,Male,"241,330","13,774","14,081","16,488","15,121","15,968","15,813","16,816","15,059","15,840","15,136","16,500","16,733","16,602","11,139","12,060","6,408","4,665","3,127","30,569","10,014","54,357","21,075","94,617","194,078","186,973","178,475","54,001","46,229","37,399","14,200"
Richmond County,New York,Percent Male,(X),5.7%,5.8%,6.8%,6.3%,6.6%,6.6%,7.0%,6.2%,6.6%,6.3%,6.8%,6.9%,6.9%,4.6%,5.0%,2.7%,1.9%,1.3%,12.7%,4.1%,22.5%,8.7%,39.2%,80.4%,77.5%,74.0%,22.4%,19.2%,15.5%,5.9%
Richmond County,New York,Female,"249,803","12,146","14,388","14,527","14,529","14,731","15,506","16,709","14,934","16,531","15,581","17,282","17,485","17,504","12,810","14,191","9,830","6,471","4,648","28,915","9,251","50,312","20,009","92,940","204,605","199,491","191,616","65,454","58,801","47,950","20,949"
Richmond County,New York,Percent Female,(X),4.9%,5.8%,5.8%,5.8%,5.9%,6.2%,6.7%,6.0%,6.6%,6.2%,6.9%,7.0%,7.0%,5.1%,5.7%,3.9%,2.6%,1.9%,11.6%,3.7%,20.1%,8.0%,37.2%,81.9%,79.9%,76.7%,26.2%,23.5%,19.2%,8.4%
