Store Numbers,City,State,City Code, 2022 Gross Revenue , 2021 Gross Revenue , 2022 Gross Profit , 2021 Gross Profit , 2022 Expenses , 2021 Expenses , 2022 Net Income , 2021 Net Income ,Total Members,Avg_Mbr_Length,Premium Member,Budget Member,Mainstream Member,Column1,Column2,Column3,Column4,Column5,Column6,Column7,RETIREES,OLDER SINGLES/COUPLES,OLDER FAMILIES,YOUNG FAMILIES,YOUNG SINGLES/COUPLES,MIDAGE FAMILIES,MIDAGE SINGLES/COUPLES
90,North Charleston,South Carolina,1,45797095,41780689.77,8060288.72,7269840.02,6850439.38,6201173.54,1209849.34,1068666.48,19182,7.22,4796,6906,7481,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2666,2724,3165,2609,1765,3395,2858
91,Raleigh,North Carolina,1,45998377,41964319.34,8095714.35,7301791.56,6880547.63,6228428.2,1215166.72,1073363.36,18289,7.2,4572,6584,7133,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2542,2597,3018,2487,1683,3237,2725
92,Greensboro,North Carolina,2,41760682,38098270.19,7349880.03,6629099.01,6246663.04,5654621.46,1103216.99,974477.55,16939,12,3388,6098,7453,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2693,2473,2795,2134,1491,2829,2524
93,Raleigh,North Carolina,1,43359616,39556977.68,7631292.42,6882914.12,6485835.42,5871125.74,1145456.99,1011788.38,19664,7.16,4916,7079,7669,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2733,2792,3245,2674,1809,3481,2930
94,Fayetteville,North Carolina,2,39329893,35880661.38,6922061.17,6243235.08,5883059.79,5325479.52,1039001.38,917755.56,16085,7.21,3217,5791,7077,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2558,2348,2654,2027,1415,2686,2397
95,Winston-Salem,North Carolina,2,37602340,34304614.78,6618011.84,5969002.97,5624648.26,5091559.54,993363.58,877443.44,16341,7.23,3268,5883,7190,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2598,2386,2696,2059,1438,2729,2435
96,Raleigh,North Carolina,1,46451697,42377883.17,8175498.67,7373751.67,6948356.32,6289810.18,1227142.35,1083941.5,19392,7.12,4848,6981,7563,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2695,2754,3200,2637,1784,3432,2889
97,Winston-Salem,North Carolina,2,41671737,38017125.67,7334225.71,6614979.87,6233358.43,5642577.83,1100867.28,972402.04,17613,7.21,3523,6341,7750,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2800,2571,2906,2219,1550,2941,2624
98,Raleigh,North Carolina,1,52563685,47953849.83,9251208.56,8343969.87,7862602.16,7117406.3,1388606.4,1226563.57,20924,7,5231,7533,8160,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2908,2971,3452,2846,1925,3704,3118
99,Charlotte,North Carolina,1,44782910,40855448.79,7881792.16,7108848.09,6698735.16,6063847.42,1183057,1045000.67,18407,6.44,4602,6627,7179,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2559,2614,3037,2503,1693,3258,2743
100,Durham,North Carolina,1,44586208,40675997.56,7847172.61,7077623.58,6669312,6037212.91,1177860.61,1040410.67,18995,7.18,4749,6838,7408,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2640,2697,3134,2583,1748,3362,2830
101,Raleigh,North Carolina,1,44585944,40675756.71,7847126.14,7077581.67,6669272.51,6037177.16,1177853.63,1040404.51,18756,7.29,4689,6752,7315,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2607,2663,3095,2551,1726,3320,2795
102,Durham,North Carolina,1,44498724,40596185.91,7831775.42,7063736.35,6656225.93,6025367.1,1175549.49,1038369.24,19225,7.23,4806,6921,7498,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2672,2730,3172,2615,1769,3403,2865
103,Charlotte,North Carolina,1,54231635,49475520.61,9544767.76,8608740.59,8112098.12,7343255.72,1432669.64,1265484.87,20931,7.25,5233,7535,8163,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2909,2972,3454,2847,1926,3705,3119
104,Raleigh,North Carolina,1,43250607,39457528.77,7612106.83,6865610.01,6469529.6,5856365.33,1142577.24,1009244.67,18058,7.35,4515,6501,7043,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2510,2564,2980,2456,1661,3196,2691
105,Fayetteville,North Carolina,2,29157341,26600242.19,5131692.02,4628442.14,4361425.04,3948061.15,770266.97,680380.99,15602,7.2,3120,5617,6865,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2481,2278,2574,1966,1373,2606,2325
106,Charlotte,North Carolina,1,54184928,49432909.81,9536547.33,8601326.31,8105111.57,7336931.34,1431435.75,1264394.97,20402,7.43,5101,7345,7957,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2836,2897,3366,2775,1877,3611,3040
107,Charlotte,North Carolina,1,45875898,41852581.75,8074158.05,7282349.22,6862226.92,6211843.89,1211931.12,1070505.34,19083,7.41,4771,6870,7442,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2653,2710,3149,2595,1756,3378,2843
108,Winston-Salem,North Carolina,2,32683002,29816702.72,5752208.35,5188106.27,4888801.88,4425454.65,863406.47,762651.62,14681,6.88,2936,5285,6460,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2334,2143,2422,1850,1292,2452,2187
109,Durham,North Carolina,1,45116260,41159564,7940461.76,7161764.14,6748598.45,6108984.81,1191863.31,1052779.33,18028,7.36,4507,6490,7031,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2506,2560,2975,2452,1659,3191,2686
110,Greensboro,North Carolina,2,33844723,30876540.79,5956671.25,5372518.1,5062574.89,4582757.94,894096.35,789760.16,14364,7.23,2873,5171,6320,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2284,2097,2370,1810,1264,2399,2140
111,Greensboro,North Carolina,2,29133336,26578342.43,5127467.14,4624631.58,4357834.32,3944810.74,769632.82,679820.84,15909,7.1,3182,5727,7000,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2530,2323,2625,2005,1400,2657,2370
112,Greensboro,North Carolina,2,29672372,27070104.98,5222337.47,4710198.27,4438464.62,4017799.12,783872.85,692399.15,15081,6.94,3016,5429,6636,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2398,2202,2488,1900,1327,2519,2247
113,Winston-Salem,North Carolina,2,35464983,32354703.99,6241837.01,5629718.49,5304937.27,4802149.88,936899.73,827568.62,16957,6.94,3391,6105,7461,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2696,2476,2798,2137,1492,2832,2527
114,Raleigh,North Carolina,1,44852617,40919042.49,7894060.59,7119913.39,6709162.1,6073286.12,1184898.49,1046627.27,19987,7.37,4997,7195,7795,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2778,2838,3298,2718,1839,3538,2978
115,Fayetteville,North Carolina,2,42510827,38782627.47,7481905.55,6748177.18,6358871.53,5756195.13,1123034.02,991982.05,17767,7.26,3553,6396,7817,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2825,2594,2932,2239,1563,2967,2647
116,Fayetteville,North Carolina,2,36477388,33278321.07,6420020.29,5790427.87,5456375.24,4939234.97,963645.05,851192.9,17547,7.11,3509,6317,7721,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2790,2562,2895,2211,1544,2930,2615
117,Greensboro,North Carolina,2,36772287,33547357.43,6471922.51,5837240.19,5500486.94,4979165.88,971435.57,858074.31,16928,6.74,3386,6094,7448,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2692,2471,2793,2133,1490,2827,2522
118,Greensboro,North Carolina,2,45838849,41818781.94,8067637.42,7276468.06,6856685.05,6206827.25,1210952.38,1069640.8,17012,7.53,3402,6124,7485,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2705,2484,2807,2144,1497,2841,2535
119,Durham,North Carolina,1,41250931,37633224.35,7260163.86,6548181.04,6170413.26,5585598.42,1089750.59,962582.61,19353,7.51,3871,6967,8515,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2690,2748,3193,2632,1780,3425,2884
120,Durham,North Carolina,1,42250592,38545215.08,7436104.19,6706867.42,6319944.95,5720957.91,1116159.24,985909.51,19239,6.67,3848,6926,8465,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2674,2732,3174,2617,1770,3405,2867
121,Richmond,Virginia,1,41324824,37700636.94,7273169.02,6559910.83,6181466.35,5595603.94,1091702.67,964306.89,19930,6.94,3986,7175,8769,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2770,2830,3288,2710,1834,3528,2970
122,Arlington,Virginia,1,45941871,41912768.91,8085769.3,7292821.79,6872095.32,6220776.99,1213673.97,1072044.8,18851,7.29,4713,6786,7352,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2620,2677,3110,2564,1734,3337,2809
123,Richmond,Virginia,1,50501713,46072712.77,8888301.49,8016652.02,7554167.43,6838204.17,1334134.05,1178447.85,20199,7.28,5050,7272,7878,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2808,2868,3333,2747,1858,3575,3010
124,Chesapeake,Virginia,2,39464970,36003892.13,6945834.72,6264677.23,5903264.93,5343769.68,1042569.79,920907.55,16640,7.41,3328,5990,7322,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2646,2429,2746,2097,1464,2779,2479
125,Virginia Beach,Virginia,1,50454974,46030072.78,8880075.42,8009232.66,7547176.1,6831875.46,1332899.32,1177357.2,21915,7.44,5479,7889,8547,0.139,0.142,0.165,0.136,0.092,0.177,0.149,3046,3112,3616,2980,2016,3879,3265
126,Virginia Beach,Virginia,1,50579237,46143437.92,8901945.71,8028958.2,7565763.66,6848701.34,1336182.05,1180256.85,20178,7.29,5045,7264,7869,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2805,2865,3329,2744,1856,3572,3007
127,Arlington,Virginia,1,51433416,46922705.42,9052281.22,8164550.74,7693533.81,6964361.78,1358747.41,1200188.96,20743,6.75,5186,7467,8090,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2883,2946,3423,2821,1908,3672,3091
128,Chesapeake,Virginia,2,31724363,28942136.36,5583487.89,5035931.73,4745406.36,4295649.76,838081.53,740281.96,15803,7.33,3161,5689,6953,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2513,2307,2607,1991,1391,2639,2355
129,Norfolk,Virginia,2,38052167,34714991.95,6697181.39,6040408.6,5691934.47,5152468.54,1005246.93,887940.06,16669,7.28,3334,6001,7334,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2650,2434,2750,2100,1467,2784,2484
130,Chesapeake,Virginia,2,43354698,39552490.99,7630426.85,6882133.43,6485099.78,5870459.82,1145327.07,1011673.61,17440,7.44,3488,6278,7674,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2773,2546,2878,2197,1535,2912,2599
131,Norfolk,Virginia,2,28775483,26251873.14,5064485.01,4567825.93,4304305.81,3896355.52,760179.2,671470.41,15421,6.91,3084,5552,6785,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2452,2251,2544,1943,1357,2575,2298
132,Richmond,Virginia,1,53231860,48563425.88,9368807.36,8450036.1,7962549.38,7207880.8,1406257.98,1242155.31,21045,6.44,5261,7576,8208,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2925,2988,3472,2862,1936,3725,3136
133,Virginia Beach,Virginia,1,46074666,42033917.79,8109141.22,7313901.7,6891959.12,6238758.15,1217182.1,1075143.55,19673,7.33,4918,7082,7672,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2735,2794,3246,2676,1810,3482,2931
134,Arlington,Virginia,1,48621241,44357158.16,8557338.42,7718145.52,7272881.92,6583578.13,1284456.5,1134567.39,20183,7.24,5046,7266,7871,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2805,2866,3330,2745,1857,3572,3007
135,Arlington,Virginia,1,50352185,45936298.38,8861984.56,7992915.92,7531800.68,6817957.28,1330183.88,1174958.64,20577,6.47,5144,7408,8025,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2860,2922,3395,2798,1893,3642,3066
136,Virginia Beach,Virginia,1,46284822,42225643.11,8146128.67,7347261.9,6923394.76,6267214.4,1222733.91,1080047.5,19098,7.19,4775,6875,7448,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2655,2712,3151,2597,1757,3380,2846
137,Chesapeake,Virginia,2,33993142,31011943.45,5982792.99,5396078.16,5084775.76,4602854.67,898017.23,793223.49,14166,7.3,2833,5100,6233,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2252,2068,2337,1785,1247,2366,2111
138,Arlington,Virginia,1,48662564,44394857.14,8564611.26,7724705.14,7279063.11,6589173.49,1285548.15,1135531.66,20552,7.21,5138,7399,8015,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2857,2918,3391,2795,1891,3638,3062
139,Arlington,Virginia,1,42139258,38443645.07,7416509.41,6689194.24,6303291.35,5705882.69,1113218.06,983311.55,18684,6.54,3737,6726,8221,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2597,2653,3083,2541,1719,3307,2784
140,Norfolk,Virginia,2,35063390,31988330.7,6171156.64,5565969.54,5244866.03,4747772.02,926290.61,818197.52,17655,6.87,3531,6356,7768,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2807,2578,2913,2225,1554,2948,2631
141,Virginia Beach,Virginia,1,43432183,39623180.55,7644064.21,6894433.42,6496690.17,5880951.7,1147374.04,1013481.71,19306,6.61,4827,6950,7529,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2684,2741,3185,2626,1776,3417,2877
142,Norfolk,Virginia,2,30743651,28047432.81,5410882.58,4880253.31,4598709.1,4162856.07,812173.47,717397.24,14298,6.92,2860,5147,6291,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2273,2088,2359,1802,1258,2388,2130
143,Richmond,Virginia,1,43063035,39286406.83,7579094.16,6835834.79,6441472.13,5830967.07,1137622.03,1004867.71,18325,7.04,4581,6597,7147,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2547,2602,3024,2492,1686,3244,2730
144,Norfolk,Virginia,2,33012693,30117479.82,5810233.97,5240441.49,4938117.85,4470096.59,872116.12,770344.9,15288,7.2,3058,5504,6727,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2431,2232,2523,1926,1345,2553,2278
145,Virginia Beach,Virginia,1,41544660,37901193.32,7311860.16,6594807.64,6214349.95,5625370.91,1097510.21,969436.72,18849,6.91,3770,6786,8294,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2620,2677,3110,2563,1734,3336,2809
146,Chesapeake,Virginia,2,30357552,27695194.69,5342929.15,4818963.88,4540955.49,4110576.19,801973.67,708387.69,15917,7.11,3183,5730,7003,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2531,2324,2626,2006,1401,2658,2372
147,Richmond,Virginia,1,45424419,41440697.45,7994697.74,7210681.36,6794693.61,6150711.2,1200004.13,1059970.16,19322,7.28,4831,6956,7536,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2686,2744,3188,2628,1778,3420,2879
148,Arlington,Virginia,1,44709902,40788843.59,7868942.75,7097258.79,6687814.44,6053961.74,1181128.31,1043297.04,18756,7.15,4689,6752,7315,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2607,2663,3095,2551,1726,3320,2795
149,Richmond,Virginia,1,48968496,44673958.9,8618455.3,7773268.85,7324825.16,6630598.33,1293630.14,1142670.52,21153,7.03,5288,7615,8250,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2940,3004,3490,2877,1946,3744,3152
150,Arlington,Virginia,1,43129719,39347242.64,7590830.54,6846420.22,6451446.88,5839996.45,1139383.66,1006423.77,19442,7.42,4861,6999,7582,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2702,2761,3208,2644,1789,3441,2897
151,Frederick,Maryland,2,30131645,27489099.73,5303169.52,4783103.35,4507163.78,4079987.16,796005.74,703116.19,15245,7.3,3049,5488,6708,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2424,2226,2515,1921,1342,2546,2272
152,Germantown,Maryland,2,32726525,29856408.76,5759868.4,5195015.12,4895312.15,4431347.9,864556.25,763667.22,15729,7.19,3146,5662,6921,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2501,2296,2595,1982,1384,2627,2344
153,Silver Spring,Maryland,1,51704744,47170237.95,9100034.94,8207621.4,7734119.7,7001101.06,1365915.25,1206520.35,20055,7.32,5014,7220,7821,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2788,2848,3309,2727,1845,3550,2988
154,Silver Spring,Maryland,1,45992710,41959149.33,8094716.96,7300891.98,6879699.94,6227660.86,1215017.02,1073231.12,19653,7.22,4913,7075,7665,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2732,2791,3243,2673,1808,3479,2928
155,Frederick,Maryland,2,37922420,34596623.77,6674345.92,6019812.54,5672526.6,5134900.09,1001819.32,884912.44,17922,7.4,3584,6452,7886,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2850,2617,2957,2258,1577,2993,2670
156,Waldorf,Maryland,1,51431243,46920722.99,9051898.77,8164205.8,7693208.76,6964067.55,1358690.01,1200138.25,21205,7.15,5301,7634,8270,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2947,3011,3499,2884,1951,3753,3160
157,Silver Spring,Maryland,1,51849838,47302607.21,9125571.49,8230653.65,7755823.21,7020747.57,1369748.28,1209906.09,21582,7.15,5396,7770,8417,0.139,0.142,0.165,0.136,0.092,0.177,0.149,3000,3065,3561,2935,1986,3820,3216
158,Frederick,Maryland,2,38066476,34728046.05,6699699.78,6042680.01,5694074.84,5154406.05,1005624.94,888273.96,16695,6.25,3339,6010,7346,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2655,2437,2755,2104,1469,2788,2488
159,Frederick,Maryland,2,39580057,36108886,6966090.03,6282946.16,5920479.92,5359353.08,1045610.11,923593.09,16141,6.28,3228,5811,7102,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2566,2357,2663,2034,1420,2696,2405
160,Frederick,Maryland,2,40965694,37373002.64,7209962.14,6502902.46,6127746.83,5546975.8,1082215.32,955926.66,16079,7.41,3216,5788,7075,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2557,2348,2653,2026,1415,2685,2396
161,Baltimore,Maryland,1,50612567,46173844.87,8907811.79,8034249.01,7570749.24,6853214.4,1337062.55,1181034.6,21545,7,5386,7756,8403,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2995,3059,3555,2930,1982,3813,3210
162,Germantown,Maryland,2,28883440,26350362.31,5083485.44,4584963.04,4320454.28,3910973.48,763031.16,673989.57,14645,7.2,2929,5272,6444,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2329,2138,2416,1845,1289,2446,2182
163,Waldorf,Maryland,1,44150218,40278243.88,7770438.37,7008414.44,6604095.57,5978177.51,1166342.8,1030236.92,18161,6.86,4540,6538,7083,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2524,2579,2997,2470,1671,3214,2706
164,Germantown,Maryland,2,30452658,27781959.89,5359667.81,4834061.02,4555181.67,4123454.05,804486.14,710606.97,15178,7.24,3036,5464,6678,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2413,2216,2504,1912,1336,2535,2262
165,Frederick,Maryland,2,33596826,30650384.36,5913041.38,5333166.88,5025493.87,4549191.35,887547.51,783975.53,14236,7.2,2847,5125,6264,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2264,2078,2349,1794,1253,2377,2121
166,Frederick,Maryland,2,44939798,40998577.72,7909404.45,7133752.52,6722202.84,6085090.9,1187201.61,1048661.62,16359,7.22,3272,5889,7198,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2601,2388,2699,2061,1440,2732,2437
167,Waldorf,Maryland,1,42738266,38990120.07,7521934.82,6784280.89,6392892.4,5786991.6,1129042.42,997289.29,19012,7.16,3802,6844,8365,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2643,2700,3137,2586,1749,3365,2833
168,Columbia,Maryland,1,46565346,42481565.16,8195500.9,7391792.34,6965356.21,6305198.86,1230144.68,1086593.47,18932,7.25,4733,6816,7383,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2632,2688,3124,2575,1742,3351,2821
169,Silver Spring,Maryland,1,41620498,37970380.33,7325207.65,6606846.18,6225693.98,5635639.79,1099513.67,971206.39,18765,7.08,3753,6755,8257,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2608,2665,3096,2552,1726,3321,2796
170,Columbia,Maryland,1,51487034,46971621.12,9061717.98,8173062.07,7701554.11,6971621.95,1360163.87,1201440.12,20248,7.22,5062,7289,7897,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2814,2875,3341,2754,1863,3584,3017
171,Baltimore,Maryland,1,44371307,40479943.38,7809350.03,7043510.15,6637166.59,6008114.16,1172183.44,1035395.99,19956,7,4989,7184,7783,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2774,2834,3293,2714,1836,3532,2973
172,Frederick,Maryland,2,44931015,40990564.98,7907858.64,7132358.31,6720889.06,6083901.64,1186969.58,1048456.67,17087,7.1,3417,6151,7518,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2717,2495,2819,2153,1504,2854,2546
173,Frederick,Maryland,2,32237940,29410672.66,5673877.44,5117457.04,4822228.44,4365190.86,851649,752266.19,14334,7.17,2867,5160,6307,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2279,2093,2365,1806,1261,2394,2136
174,Germantown,Maryland,2,45834781,41815070.71,8066921.46,7275822.3,6856076.55,6206276.42,1210844.91,1069545.88,17106,7.09,3421,6158,7527,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2720,2497,2822,2155,1505,2857,2549
175,Frederick,Maryland,2,44229296,40350386.74,7784356.1,7020967.29,6615924.25,5988885.1,1168431.85,1032082.19,16624,7.25,3325,5985,7315,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2643,2427,2743,2095,1463,2776,2477
176,Silver Spring,Maryland,1,49760971,45396933.84,8757930.9,7899066.49,7443365.47,6737903.71,1314565.43,1161162.77,20988,7.42,5247,7556,8185,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2917,2980,3463,2854,1931,3715,3127
177,Germantown,Maryland,2,38204529,34853991.81,6723997.1,6064594.57,5714725.14,5173099.17,1009271.97,891495.4,17601,6.93,3520,6336,7744,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2799,2570,2904,2218,1549,2939,2623
178,Silver Spring,Maryland,1,46331735,42268441.84,8154385.36,7354708.88,6930412.12,6273566.67,1223973.24,1081142.21,18915,7.28,4729,6809,7377,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2629,2686,3121,2572,1740,3348,2818
179,Silver Spring,Maryland,1,50541920,46109393.62,8895377.92,8023034.49,7560181.69,6843648.42,1335196.23,1179386.07,20772,7.39,5193,7478,8101,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2887,2950,3427,2825,1911,3677,3095
180,Waldorf,Maryland,1,49245733,44926882.22,8667249.01,7817277.51,7366294.93,6668137.71,1300954.08,1149139.79,21806,7.24,5452,7850,8504,0.139,0.142,0.165,0.136,0.092,0.177,0.149,3031,3096,3598,2966,2006,3860,3249
