Store Numbers,City,State,City Code, 2022 Gross Revenue , 2021 Gross Revenue , 2022 Gross Profit , 2021 Gross Profit , 2022 Expenses , 2021 Expenses , 2022 Net Income , 2021 Net Income ,Total Members,Avg_Mbr_Length,Premium Member,Budget Member,Mainstream Member,Column1,Column2,Column3,Column4,Column5,Column6,Column7,RETIREES,OLDER SINGLES/COUPLES,OLDER FAMILIES,YOUNG FAMILIES,YOUNG SINGLES/COUPLES,MIDAGE FAMILIES,MIDAGE SINGLES/COUPLES
181,Allentown,Pennsylvania,1,41568483,37922927.04,7316053.01,6598589.31,6217913.45,5628596.68,1098139.56,969992.63,19252,7.48,3850,6931,8471,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2676,2734,3177,2618,1771,3408,2869
182,Upper Darby,Pennsylvania,2,39024451,35602006.65,6868303.38,6194749.16,5837371.04,5284121.03,1030932.34,910628.13,17295,6.99,3459,6226,7610,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2750,2525,2854,2179,1522,2888,2577
183,Upper Darby,Pennsylvania,2,35404643,32299655.81,6231217.17,5620140.11,5295911.47,4793979.51,935305.7,826160.6,17423,7.33,3485,6272,7666,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2770,2544,2875,2195,1533,2910,2596
184,Reading ,Pennsylvania,2,28082115,25619313.51,4942452.24,4457760.55,4200590.16,3802469.75,741862.08,655290.8,14850,7.36,2970,5346,6534,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2361,2168,2450,1871,1307,2480,2213
185,Reading ,Pennsylvania,2,44591529,40680851.91,7848109.1,7078468.23,6670107.93,6037933.4,1178001.18,1040534.83,16308,7.03,3262,5871,7176,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2593,2381,2691,2055,1435,2723,2430
186,Allentown,Pennsylvania,1,46132267,42086467.18,8119278.99,7323045.29,6900575.22,6246557.63,1218703.78,1076487.66,19553,6.99,4888,7039,7626,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2718,2777,3226,2659,1799,3461,2913
187,Reading ,Pennsylvania,2,41118698,37512588.19,7236890.85,6527190.34,6150633.53,5567693.36,1086257.32,959496.98,16765,6.79,3353,6035,7377,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2666,2448,2766,2112,1475,2800,2498
188,Reading ,Pennsylvania,2,29375469,26799240.37,5170082.54,4663067.82,4394053.15,3977596.85,776029.39,685470.97,15693,7.02,3139,5649,6905,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2495,2291,2589,1977,1381,2621,2338
189,Reading ,Pennsylvania,2,43183004,39395854.55,7600208.7,6854878.69,6459417.38,5847211.52,1140791.33,1007667.17,16834,7.02,3367,6060,7407,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2677,2458,2778,2121,1481,2811,2508
190,Reading ,Pennsylvania,2,40622340,37059760.78,7149531.84,6448398.38,6076387.11,5500483.81,1073144.73,947914.56,16760,7.38,3352,6034,7374,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2665,2447,2765,2112,1475,2799,2497
191,Philadelphia,Pennsylvania,1,45003457,41056653.82,7920608.43,7143857.76,6731725.11,6093710.67,1188883.33,1050147.09,18462,7.47,4616,6646,7200,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2566,2622,3046,2511,1699,3268,2751
192,Erie,Pennsylvania,2,36227650,33050485.1,6376066.4,5750784.41,5419018.83,4905419.1,957047.57,845365.31,16658,7.88,3332,5997,7330,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2649,2432,2749,2099,1466,2782,2482
193,Upper Darby,Pennsylvania,2,36369065,33179498,6400955.44,5773232.65,5440172.03,4924567.45,960783.41,848665.2,17709,6,3542,6375,7792,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2816,2586,2922,2231,1558,2957,2639
194,Reading ,Pennsylvania,2,33531430,30590723.59,5901531.68,5322785.9,5015711.77,4540336.38,885819.91,782449.53,15516,7.38,3103,5586,6827,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2467,2265,2560,1955,1365,2591,2312
195,Philadelphia,Pennsylvania,1,51172583,46684747.47,9006374.61,8123146.06,7654517.78,6929043.59,1351856.83,1194102.47,21307,6.95,5327,7671,8310,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2962,3026,3516,2898,1960,3771,3175
196,Philadelphia,Pennsylvania,1,53174358,48510966.8,9358687.01,8440908.22,7953948.09,7200094.71,1404738.92,1240813.51,21259,7.16,5315,7653,8291,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2955,3019,3508,2891,1956,3763,3168
197,Philadelphia,Pennsylvania,1,44370100,40478842.23,7809137.6,7043318.55,6636986.05,6007950.72,1172151.55,1035367.83,18011,7.05,4503,6484,7024,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2504,2558,2972,2449,1657,3188,2684
198,Erie,Pennsylvania,2,39297672,35851266.17,6916390.27,6238120.31,5878240.09,5321116.63,1038150.18,917003.69,17190,5.96,3438,6188,7564,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2733,2510,2836,2166,1513,2871,2561
199,Pittsburgh,Pennsylvania,1,51097165,46615943.63,8993101.04,8111174.19,7643236.57,6918831.59,1349864.47,1192342.61,21167,7.18,5292,7620,8255,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2942,3006,3493,2879,1947,3747,3154
200,Pittsburgh,Pennsylvania,1,48393336,44149240.43,8517227.14,7681967.84,7238791.34,6552718.56,1278435.79,1129249.27,21412,7.04,5353,7708,8351,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2976,3041,3533,2912,1970,3790,3190
201,Philadelphia,Pennsylvania,1,44495131,40592908.01,7831143.06,7063165.99,6655688.48,6024880.59,1175454.57,1038285.4,19220,7.26,4805,6919,7496,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2672,2729,3171,2614,1768,3402,2864
202,Reading ,Pennsylvania,2,33753940,30793719.46,5940693.44,5358107.19,5048995.35,4570465.43,891698.09,787641.76,14505,7.17,2901,5222,6382,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2306,2118,2393,1828,1276,2422,2161
203,Reading ,Pennsylvania,2,44178625,40304159.59,7775438,7012923.77,6608344.76,5982023.97,1167093.24,1030899.79,16944,7.52,3389,6100,7455,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2694,2474,2796,2135,1491,2830,2525
204,Reading ,Pennsylvania,2,33073217,30172695.87,5820886.19,5250049.08,4947171.17,4478291.87,873715.02,771757.21,15168,7.01,3034,5460,6674,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2412,2215,2503,1911,1335,2533,2260
205,Allentown,Pennsylvania,1,50918774,46453197.52,8961704.22,8082856.37,7616552.42,6894676.48,1345151.8,1188179.89,21387,6.83,5347,7699,8341,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2973,3037,3529,2909,1968,3785,3187
206,Reading ,Pennsylvania,2,43977355,40120540.97,7740014.48,6980974.13,6578238.31,5954770.93,1161776.17,1026203.2,16802,4,3360,6049,7393,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2672,2453,2772,2117,1479,2806,2503
207,Erie,Pennsylvania,2,31196639,28460693.76,5490608.46,4952160.71,4666468.13,4224193.09,824140.33,727967.62,15664,7.46,3133,5639,6892,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2491,2287,2585,1974,1378,2616,2334
208,Philadelphia,Pennsylvania,1,43908354,40057591.35,7727870.3,6970020.9,6567916.97,5945427.82,1159953.33,1024593.07,18667,7.45,4667,6720,7280,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2595,2651,3080,2539,1717,3304,2781
209,Erie,Pennsylvania,2,44084767,40218532.93,7758918.99,6998024.73,6594305.25,5969315.1,1164613.74,1028709.64,17054,7.23,3411,6139,7504,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2712,2490,2814,2149,1501,2848,2541
210,Pittsburgh,Pennsylvania,1,50876837,46414938.4,8954323.31,8076199.28,7610279.38,6888997.99,1344043.93,1187201.29,20221,7.34,5055,7280,7886,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2811,2871,3336,2750,1860,3579,3013
211,Newark,New Jersey,1,48952547,44659408.63,8615648.27,7770737.1,7322439.47,6628438.75,1293208.81,1142298.35,20635,7.5,5159,7429,8048,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2868,2930,3405,2806,1898,3652,3075
212,Jersey City,New Jersey,1,42609718,38872845.73,7499310.37,6763875.16,6373663.88,5769585.51,1125646.49,994289.65,18470,7.23,3694,6649,8127,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2567,2623,3048,2512,1699,3269,2752
213,Paterson,New Jersey,2,41929257,38252061.16,7379549.23,6655858.64,6271878.89,5677447.42,1107670.34,978411.22,16049,7.12,3210,5778,7062,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2552,2343,2648,2022,1412,2680,2391
214,Elizabeth,New Jersey,1,48612508,44349191.05,8555801.41,7716759.24,7271575.62,6582395.63,1284225.79,1134363.61,21293,7.07,5323,7665,8304,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2960,3024,3513,2896,1959,3769,3173
215,Newark,New Jersey,1,43076816,39298979.24,7581519.62,6838022.39,6443533.52,5832833.1,1137986.09,1005189.29,18362,7.22,4591,6610,7161,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2552,2607,3030,2497,1689,3250,2736
216,Edison,New Jersey,2,45628268,41626668.9,8030575.17,7243040.39,6825185.84,6178313.45,1205389.33,1064726.94,16523,7.35,3305,5948,7270,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2627,2412,2726,2082,1454,2759,2462
217,Newark,New Jersey,1,48991938,44695345.04,8622581.09,7776990.04,7328331.67,6633772.5,1294249.42,1143217.54,21192,7.41,5298,7629,8265,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2946,3009,3497,2882,1950,3751,3158
218,Jersey City,New Jersey,1,48380327,44137372.32,8514937.55,7679902.78,7236845.43,6550957.07,1278092.13,1128945.71,20986,7.55,5247,7555,8185,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2917,2980,3463,2854,1931,3715,3127
219,Jersey City,New Jersey,1,48430511,44183155.19,8523769.94,7687869,7244352.07,6557752.26,1279417.87,1130116.74,20133,7.07,5033,7248,7852,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2798,2859,3322,2738,1852,3564,3000
220,Lakewood,New Jersey,2,36098201,32932388.77,6353283.38,5730235.65,5399655.54,4887891.01,953627.83,842344.64,16051,7.22,3210,5778,7062,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2552,2343,2648,2022,1412,2681,2392
221,Paterson,New Jersey,2,33185200,30274857.96,5840595.2,5267825.29,4963921.86,4493454.97,876673.34,774370.32,14499,7.39,2900,5220,6380,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2305,2117,2392,1827,1276,2421,2160
222,Elizabeth,New Jersey,1,42819565,39064289.15,7536243.44,6797186.31,6405053.3,5797999.92,1131190.14,999186.39,19634,7.21,3927,7068,8639,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2729,2788,3240,2670,1806,3475,2925
223,Elizabeth,New Jersey,1,41502612,37862832.93,7304459.71,6588132.93,6208060.31,5619677.39,1096399.4,968455.54,19792,7.16,3958,7125,8708,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2751,2810,3266,2692,1821,3503,2949
224,Lakewood,New Jersey,2,45634280,41632153.64,8031633.28,7243994.73,6826085.12,6179127.51,1205548.16,1064867.23,16498,6.97,3300,5939,7259,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2623,2409,2722,2079,1452,2755,2458
225,Lakewood,New Jersey,2,28586853,26079785.99,5031286.13,4537882.76,4276090.08,3870814,755196.05,667068.77,14647,7.36,2929,5273,6445,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2329,2138,2417,1846,1289,2446,2182
226,Newark,New Jersey,1,51580569,47056953.1,9078180.14,8187909.84,7715545.3,6984287.09,1362634.84,1203622.75,20028,7.28,5007,7210,7811,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2784,2844,3305,2724,1843,3545,2984
227,Edison,New Jersey,2,45053114,41101955.9,7929348.06,7151740.33,6739152.92,6100434.5,1190195.14,1051305.83,17588,7.36,3518,6332,7739,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2796,2568,2902,2216,1548,2937,2621
228,Jersey City,New Jersey,1,45501339,41510871.57,8008235.66,7222891.65,6806199.49,6161126.58,1202036.17,1061765.07,18821,7.28,4705,6776,7340,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2616,2673,3105,2560,1732,3331,2804
229,Elizabeth,New Jersey,1,45499245,41508961.21,8007867.12,7222559.25,6805886.27,6160843.04,1201980.85,1061716.21,18630,7.13,4658,6707,7266,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2590,2645,3074,2534,1714,3298,2776
230,Paterson,New Jersey,2,41838926,38169652.19,7363650.98,6641519.48,6258366.96,5665216.12,1105284.01,976303.36,17831,7.09,3566,6419,7846,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2835,2603,2942,2247,1569,2978,2657
231,Elizabeth,New Jersey,1,52452351,47852279.82,9231613.78,8326296.69,7845948.55,7102331.08,1385665.23,1223965.61,21074,7.36,5269,7587,8219,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2929,2993,3477,2866,1939,3730,3140
232,Jersey City,New Jersey,1,50142155,45744688.01,8825019.28,7959575.71,7500383.89,6789518.08,1324635.39,1170057.63,20467,7.16,5117,7368,7982,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2845,2906,3377,2784,1883,3623,3050
233,Lakewood,New Jersey,2,44160937,40288022.83,7772324.91,7010115.97,6605698.94,5979628.92,1166625.97,1030487.05,16329,7.15,3266,5878,7185,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2596,2384,2694,2057,1437,2727,2433
234,Newark,New Jersey,1,53833781,49112558.41,9474745.46,8545585.16,8052586.16,7289384.14,1422159.29,1256201.02,21458,6.62,5365,7725,8369,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2983,3047,3541,2918,1974,3798,3197
235,Elizabeth,New Jersey,1,41573581,37927577.95,7316950.26,6599398.56,6218676.02,5629286.97,1098274.23,970111.59,19531,7.08,3906,7031,8594,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2715,2773,3223,2656,1797,3457,2910
236,Elizabeth,New Jersey,1,54331407,49566542.61,9562327.63,8624578.41,8127022.25,7356765.39,1435305.38,1267813.03,21013,7.43,5253,7565,8195,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2921,2984,3467,2858,1933,3719,3131
237,Newark,New Jersey,1,53844329,49122181.35,9476601.9,8547259.55,8054163.96,7290812.4,1422437.95,1256447.15,21607,7.17,5402,7779,8427,0.139,0.142,0.165,0.136,0.092,0.177,0.149,3003,3068,3565,2939,1988,3824,3219
238,Elizabeth,New Jersey,1,44377034,40485168.12,7810357.98,7044419.25,6638023.25,6008889.62,1172334.73,1035529.63,19284,7.28,4821,6942,7521,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2680,2738,3182,2623,1774,3413,2873
239,Elizabeth,New Jersey,1,48692162,44421859.39,8569820.51,7729403.53,7283490.45,6593181.21,1286330.06,1136222.32,20166,6.93,5042,7260,7865,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2803,2864,3327,2743,1855,3569,3005
240,Newark,New Jersey,1,44058586,40194648.01,7754311.14,6993868.75,6590389.03,5965770.05,1163922.1,1028098.71,18761,7.18,4690,6754,7317,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2608,2664,3096,2551,1726,3321,2795
241,Buffalo,New York,1,52352371,47761068.06,9214017.3,8310425.84,7830993.3,7088793.24,1383024,1221632.6,20358,7.06,5090,7329,7940,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2830,2891,3359,2769,1873,3603,3033
242,Islip,New York,2,32625314,29764073.96,5742055.26,5178948.87,4880172.77,4417643.39,861882.5,761305.48,15648,7.1,3130,5633,6885,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2488,2285,2582,1972,1377,2613,2332
243,New York City,New York,1,46299985,42239476.32,8148797.36,7349668.88,6925662.88,6269267.55,1223134.48,1080401.33,19112,7.66,4778,6880,7454,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2657,2714,3153,2599,1758,3383,2848
244,Islip,New York,2,29236498,26672457.13,5145623.65,4641007.54,4373265.54,3958779.43,772358.11,682228.11,15958,6.19,3192,5745,7022,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2537,2330,2633,2011,1404,2665,2378
245,Oyster Bay,New York,2,39360846,35908899.81,6927508.9,6248148.57,5887689.81,5329670.73,1039819.09,918477.84,17606,7.16,3521,6338,7747,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2799,2570,2905,2218,1549,2940,2623
246,New York City,New York,1,45263289,41293698.55,7966338.86,7185103.55,6770591.4,6128893.33,1195747.46,1056210.22,19304,7.33,4826,6949,7529,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2683,2741,3185,2625,1776,3417,2876
247,New York City,New York,1,54800995,49994947.74,9644975.12,8699120.91,8197264.35,7420350.13,1447710.77,1278770.77,20379,7.38,5095,7336,7948,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2833,2894,3363,2772,1875,3607,3036
248,Hempstead,New York,1,54738324,49937772.99,9633945.02,8689172.5,8187889.88,7411864.14,1446055.15,1277308.36,21166,7.16,5292,7620,8255,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2942,3006,3492,2879,1947,3746,3154
249,New York City,New York,1,52202442,47624287.84,9187629.79,8286626.08,7808566.56,7068492.05,1379063.23,1218134.03,20335,7.05,5084,7321,7931,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2827,2888,3355,2766,1871,3599,3030
250,Oyster Bay,New York,2,35112264,32032918.45,6179758.46,5573727.81,5252176.72,4754389.82,927581.75,819337.99,17040,7.26,3408,6134,7498,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2709,2488,2812,2147,1500,2846,2539
251,Brookhaven,New York,2,28213776,25739427.84,4965624.58,4478660.44,4220284.33,3820297.36,745340.25,658363.09,15908,7.13,3182,5727,7000,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2529,2323,2625,2004,1400,2657,2370
252,New York City,New York,1,42255397,38549598.68,7436949.87,6707630.17,6320663.7,5721608.54,1116286.18,986021.64,19463,9.5,3893,7007,8564,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2705,2764,3211,2647,1791,3445,2900
253,Hempstead,New York,1,43081959,39303671.2,7582424.78,6838838.79,6444302.82,5833529.49,1138121.96,1005309.3,19721,7.17,4930,7100,7691,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2741,2800,3254,2682,1814,3491,2938
254,Oyster Bay,New York,2,32529123,29676318.91,5725125.65,5163679.49,4865784.29,4404618.61,859341.36,759060.89,15309,7.15,3062,5511,6736,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2434,2235,2526,1929,1347,2557,2281
255,Buffalo,New York,1,53351053,48672165.65,9389785.33,8468956.82,7980378.55,7224020.17,1409406.78,1244936.65,20633,7.24,5158,7428,8047,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2868,2930,3404,2806,1898,3652,3074
256,Brookhaven,New York,2,28044825,25585293.85,4935889.2,4451841.13,4195012.23,3797420.48,740876.97,654420.65,14059,7.28,2812,5061,6186,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2235,2053,2320,1771,1237,2348,2095
257,Oyster Bay,New York,2,28409950,25918397.39,5000151.2,4509801.14,4249628.5,3846860.38,750522.7,662940.77,15734,7.37,3147,5664,6923,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2502,2297,2596,1982,1385,2628,2344
258,Brookhaven,New York,2,42593954,38858464.23,7496535.9,6761372.78,6371305.86,5767450.98,1125230.04,993921.8,16613,6.15,3323,5981,7310,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2641,2425,2741,2093,1462,2774,2475
259,Buffalo,New York,1,51005691,46532491.9,8977001.62,8096653.59,7629553.67,6906445.51,1347447.94,1190208.08,21373,7.29,5343,7694,8335,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2971,3035,3527,2907,1966,3783,3185
260,New York City,New York,1,48345384,44105493.82,8508787.58,7674355.93,7231618.57,6546225.6,1277169.02,1128130.32,21497,7.26,5374,7739,8384,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2988,3053,3547,2924,1978,3805,3203
261,Brookhaven,New York,2,33100926,30197974.79,5825762.98,5254447.61,4951315.95,4482043.81,874447.02,772403.8,14470,7.38,2894,5209,6367,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2301,2113,2388,1823,1273,2416,2156
262,Islip,New York,2,44328989,40441336.66,7801902.06,7036792.58,6630836.56,6002384.07,1171065.5,1034408.51,17143,7.06,3429,6171,7543,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2726,2503,2829,2160,1509,2863,2554
263,New York City,New York,1,48951651,44658591.21,8615490.58,7770594.87,7322305.44,6628317.42,1293185.14,1142277.45,21169,6.49,5292,7621,8256,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2942,3006,3493,2879,1948,3747,3154
264,Buffalo,New York,1,48482655,44230726.16,8532947.28,7696146.35,7252151.89,6564812.84,1280795.39,1131333.51,20917,7.02,5229,7530,8158,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2907,2970,3451,2845,1924,3702,3117
265,Buffalo,New York,1,51422185,46912459.38,9050304.56,8162767.93,7691853.85,6962841.05,1358450.71,1199926.89,20889,6.83,5222,7520,8147,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2904,2966,3447,2841,1922,3697,3112
266,New York City,New York,1,54753144,49951293.27,9636553.34,8691525.03,8190106.69,7413870.85,1446446.66,1277654.18,20293,7.21,5073,7305,7914,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2821,2882,3348,2760,1867,3592,3024
267,Hempstead,New York,1,43297554,39500358.51,7620369.5,6873062.38,6476552.04,5862722.21,1143817.46,1010340.17,18646,6.38,4662,6713,7272,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2592,2648,3077,2536,1715,3300,2778
268,Oyster Bay,New York,2,30389086,27723963.16,5348479.14,4823969.59,4545672.42,4114846.06,802806.72,709123.53,15010,7.1,3002,5404,6604,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2387,2191,2477,1891,1321,2507,2236
269,New York City,New York,1,41493487,37854508.19,7302853.71,6586684.43,6206695.37,5618441.81,1096158.34,968242.61,18862,7.15,3772,6790,8299,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2622,2678,3112,2565,1735,3339,2810
270,Brookhaven,New York,2,42168955,38470737.65,7421736.08,6693908.35,6307733.49,5709903.82,1114002.59,984004.53,17624,7.31,3525,6345,7755,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2802,2573,2908,2221,1551,2943,2626
271,Brookhaven,New York,2,39609983,36136187.49,6971357.01,6287696.62,5924956.32,5363405.22,1046400.69,924291.4,16091,7.2,3218,5793,7080,0.159,0.146,0.165,0.126,0.088,0.167,0.149,2558,2349,2655,2027,1416,2687,2398
272,New York City,New York,1,44932780,40992175.19,7908169.28,7132638.48,6721153.07,6084140.63,1187016.21,1048497.86,19662,7.32,4916,7078,7668,0.139,0.142,0.165,0.136,0.092,0.177,0.149,2733,2792,3244,2674,1809,3480,2930
